id,node1,node2
0,0,1
1,0,3
2,0,4
3,0,6
4,0,10
5,0,11
6,0,14
7,0,16
8,0,17
9,0,18
10,0,21
11,0,22
12,0,23
13,0,24
14,0,25
15,0,26
16,0,27
17,0,28
18,0,31
19,0,34
20,0,35
21,0,40
22,0,42
23,0,45
24,0,49
25,1,2
26,1,4
27,1,9
28,1,12
29,1,16
30,1,17
31,1,19
32,1,22
33,1,23
34,1,25
35,1,27
36,1,30
37,1,31
38,1,32
39,1,34
40,1,37
41,1,38
42,1,39
43,1,40
44,1,44
45,1,46
46,2,3
47,2,5
48,2,6
49,2,9
50,2,11
51,2,15
52,2,17
53,2,20
54,2,23
55,2,29
56,2,31
57,2,35
58,2,38
59,2,44
60,2,46
61,2,49
62,3,8
63,3,9
64,3,10
65,3,11
66,3,14
67,3,16
68,3,23
69,3,27
70,3,30
71,3,32
72,3,39
73,3,41
74,3,43
75,3,44
76,4,7
77,4,8
78,4,9
79,4,13
80,4,17
81,4,22
82,4,26
83,4,27
84,4,28
85,4,29
86,4,31
87,4,32
88,4,34
89,4,38
90,4,40
91,4,41
92,4,42
93,4,43
94,4,44
95,4,47
96,4,48
97,4,49
98,5,13
99,5,19
100,5,21
101,5,22
102,5,24
103,5,29
104,5,30
105,5,36
106,5,37
107,5,38
108,5,41
109,5,42
110,5,49
111,6,8
112,6,9
113,6,17
114,6,19
115,6,20
116,6,22
117,6,25
118,6,27
119,6,28
120,6,35
121,6,36
122,6,39
123,6,40
124,6,43
125,6,46
126,6,47
127,7,9
128,7,11
129,7,13
130,7,14
131,7,17
132,7,18
133,7,19
134,7,23
135,7,28
136,7,30
137,7,36
138,7,39
139,7,40
140,7,45
141,8,10
142,8,12
143,8,14
144,8,21
145,8,22
146,8,27
147,8,33
148,8,34
149,8,41
150,8,43
151,8,44
152,8,47
153,8,48
154,8,49
155,9,10
156,9,12
157,9,13
158,9,14
159,9,16
160,9,20
161,9,24
162,9,30
163,9,32
164,9,34
165,9,35
166,9,36
167,9,49
168,10,12
169,10,14
170,10,15
171,10,16
172,10,18
173,10,21
174,10,25
175,10,27
176,10,29
177,10,32
178,10,37
