id,node1,node2
0,0,3
1,0,4
2,0,7
3,0,12
4,0,15
5,0,19
6,0,20
7,0,24
8,0,26
9,0,28
10,0,31
11,0,32
12,0,41
13,0,45
14,0,47
15,1,8
16,1,9
17,1,12
18,1,19
19,1,24
20,1,31
21,1,34
22,1,40
23,1,43
24,1,45
25,2,11
26,2,12
27,2,13
28,2,14
29,2,18
30,2,23
31,2,27
32,2,35
33,2,40
34,2,43
35,2,44
36,2,45
37,3,9
38,3,10
39,3,14
40,3,17
41,3,19
42,3,21
43,3,22
44,3,23
45,3,26
46,3,27
47,3,29
48,3,36
49,3,37
50,3,39
51,3,45
52,3,46
53,3,49
54,4,7
55,4,10
56,4,11
57,4,15
58,4,16
59,4,19
60,4,20
61,4,26
62,4,27
63,4,28
64,4,32
65,4,33
66,4,34
67,4,38
68,4,40
69,4,43
70,4,45
71,4,46
72,5,6
73,5,13
74,5,19
75,5,20
76,5,24
77,5,26
78,5,29
79,5,39
80,5,44
81,5,46
82,6,10
83,6,18
84,6,19
85,6,21
86,6,22
87,6,28
88,6,30
89,6,34
90,6,39
91,6,40
92,6,43
93,6,44
94,6,49
95,7,12
96,7,14
97,7,17
98,7,18
99,7,23
100,7,26
101,7,40
102,7,43
103,7,44
104,7,46
105,7,47
106,8,10
107,8,19
108,8,21
109,8,27
110,8,29
111,8,33
112,8,37
113,8,40
114,8,43
115,8,44
116,8,46
117,8,48
118,9,11
119,9,12
120,9,14
121,9,21
122,9,22
123,9,27
124,9,29
125,9,38
126,9,39
127,9,40
128,9,44
129,9,49
130,10,19
131,10,21
132,10,23
133,10,29
134,10,34
135,10,42
136,10,46
137,10,48
138,11,12
139,11,13
140,11,14
141,11,15
142,11,17
143,11,20
144,11,23
145,11,25
146,11,29
147,11,31
148,11,33
149,11,34
150,11,38
151,11,39
152,11,41
153,11,42
154,12,16
155,12,19
156,12,20
157,12,21
158,12,31
159,12,38
160,12,40
161,12,47
162,13,19
163,13,20
164,13,21
165,13,26
166,13,27
167,13,28
168,13,35
169,13,41
170,14,16
171,14,17
172,14,22
173,14,23
174,14,26
175,14,27
176,14,28
177,14,29
178,14,33
179,14,37
180,14,41
181,14,42
182,14,44
183,14,45
184,14,48
185,14,49
186,15,28
187,15,29
188,15,33
189,15,38
190,15,41
191,15,42
192,15,44
193,15,46
194,15,47
195,15,49
196,16,17
197,16,21
198,16,23
199,16,25
200,16,28
201,16,31
202,16,32
203,16,35
204,16,36
205,16,37
206,16,39
207,16,40
208,16,42
209,16,43
210,16,44
211,16,49
212,17,19
213,17,29
214,17,30
215,17,33
216,17,34
217,17,35
218,17,37
219,17,41
220,17,44
221,18,23
222,18,26
223,18,33
224,18,35
225,18,37
226,18,38
227,18,48
228,19,21
229,19,22
230,19,23
231,19,25
232,19,26
233,19,28
234,19,30
235,19,35
236,19,36
237,19,38
238,19,40
239,19,42
240,19,44
241,19,48
242,20,22
243,20,24
244,20,25
245,20,29
246,20,34
247,20,40
248,20,41
249,20,42
250,20,47
251,20,48
252,21,35
253,21,37
254,21,40
255,21,41
256,22,27
257,22,29
258,22,32
259,22,33
260,22,34
261,22,36
262,22,37
263,22,39
264,22,41
265,22,44
266,22,46
267,22,47
268,23,24
269,23,27
270,23,28
271,23,31
272,23,38
273,23,40
274,23,42
275,23,43
276,23,44
277,23,45
278,23,46
279,23,48
280,24,25
281,24,26
282,24,29
283,24,30
284,24,31
285,24,33
286,24,34
287,24,35
288,24,36
289,24,43
290,24,47
291,24,49
292,25,26
293,25,29
294,25,34
295,25,37
296,25,38
297,25,41
298,26,30
299,26,31
300,26,36
301,26,42
302,26,45
303,27,28
304,27,30
305,27,36
306,27,39
307,27,42
308,27,46
309,27,47
310,27,48
311,28,30
312,28,33
313,28,34
314,28,37
315,28,38
316,28,42
317,28,43
318,28,45
319,28,46
320,28,48
321,28,49
322,29,30
323,29,32
324,29,33
325,29,37
326,29,38
327,29,39
328,29,40
329,29,42
330,29,49
331,30,33
332,30,40
333,30,41
334,30,43
335,30,44
336,30,45
337,30,48
338,31,33
339,31,34
340,31,37
341,31,38
342,31,39
343,31,41
344,31,43
345,31,44
346,32,34
347,32,38
348,32,39
349,32,40
350,32,41
351,32,44
352,32,47
353,32,49
354,33,34
355,33,38
356,33,39
357,33,42
358,33,46
359,33,47
360,33,48
361,34,39
362,34,41
363,34,47
364,34,49
365,35,37
366,35,41
367,35,43
368,35,46
369,35,47
370,35,48
371,35,49
372,36,37
373,36,39
374,36,43
375,36,44
376,36,46
377,37,40
378,37,44
379,37,46
380,37,47
381,37,49
382,38,39
383,38,41
384,38,42
385,38,47
386,39,40
387,39,42
388,39,47
389,39,49
390,40,45
391,40,47
392,40,48
393,41,45
394,41,47
395,41,49
396,42,49
397,43,47
398,44,48
399,48,49
