id,node1,node2
0,0,1
1,0,2
2,0,6
3,0,8
4,0,11
5,0,14
6,0,17
7,0,18
8,0,19
9,0,21
10,0,22
11,0,24
12,0,25
13,0,28
14,0,30
15,0,32
16,0,33
17,0,34
18,0,35
19,0,39
20,0,45
21,1,2
22,1,6
23,1,18
24,1,22
25,1,23
26,1,24
27,1,27
28,1,30
29,1,32
30,1,42
31,1,43
32,1,45
33,1,47
34,2,3
35,2,5
36,2,6
37,2,10
38,2,11
39,2,18
40,2,20
41,2,24
42,2,27
43,2,30
44,2,32
45,2,34
46,2,39
47,2,41
48,2,43
49,2,45
50,2,48
51,3,10
52,3,11
53,3,15
54,3,16
55,3,18
56,3,21
57,3,22
58,3,23
59,3,24
60,3,25
61,3,29
62,3,33
63,3,37
64,3,39
65,3,40
66,3,41
67,3,42
68,3,44
69,3,47
70,3,48
71,3,49
72,4,5
73,4,6
74,4,16
75,4,17
76,4,20
77,4,21
78,4,23
79,4,30
80,4,36
81,4,38
82,4,39
83,4,40
84,4,41
85,4,42
86,4,46
87,4,47
88,4,49
89,5,6
90,5,9
91,5,10
92,5,14
93,5,15
94,5,19
95,5,24
96,5,25
97,5,28
98,5,29
99,5,31
100,5,32
101,5,35
102,5,36
103,5,38
104,5,39
105,5,40
106,5,45
107,5,49
108,6,7
109,6,10
110,6,19
111,6,20
112,6,21
113,6,29
114,6,33
115,6,34
116,6,36
117,6,37
118,6,38
119,6,41
120,7,8
121,7,9
122,7,10
123,7,12
124,7,14
125,7,15
126,7,17
127,7,19
128,7,20
129,7,22
130,7,29
131,7,33
132,7,39
133,7,41
134,7,44
135,7,46
136,8,12
137,8,13
138,8,19
139,8,20
140,8,21
141,8,23
142,8,27
143,8,33
144,8,36
145,8,37
146,8,42
147,8,48
148,9,14
149,9,16
150,9,20
151,9,22
152,9,23
153,9,32
154,9,35
155,9,37
156,9,40
157,9,41
158,9,45
159,9,49
160,10,13
161,10,15
162,10,16
163,10,18
164,10,23
165,10,24
166,10,36
167,10,37
168,10,39
169,10,47
170,11,12
171,11,19
172,11,22
173,11,23
174,11,28
175,11,31
176,11,39
177,11,40
178,11,44
179,11,45
180,11,46
181,12,17
182,12,19
183,12,23
184,12,24
185,12,25
186,12,27
187,12,29
188,12,36
189,12,38
190,12,44
191,12,45
192,12,48
193,12,49
194,13,14
195,13,15
196,13,16
197,13,30
198,13,35
199,13,48
200,14,18
201,14,21
202,14,23
203,14,24
204,14,28
205,14,30
206,14,33
207,14,34
208,14,36
209,14,40
210,14,43
211,14,44
212,14,46
213,14,49
214,15,18
215,15,20
216,15,22
217,15,23
218,15,30
219,15,34
220,15,35
221,15,36
222,15,37
223,15,38
224,15,41
225,15,43
226,15,44
227,15,47
228,16,21
229,16,22
230,16,26
231,16,27
232,16,37
233,16,39
234,16,41
235,16,45
236,16,47
237,16,48
238,16,49
239,17,18
240,17,21
241,17,22
242,17,25
243,17,28
244,17,29
245,17,30
246,17,34
247,17,39
248,17,41
249,18,21
250,18,22
251,18,25
252,18,26
253,18,28
254,18,31
255,18,32
256,18,34
257,18,38
258,18,39
259,18,40
260,19,20
261,19,28
262,19,30
263,19,38
264,19,40
265,19,42
266,19,46
267,20,23
268,20,28
269,20,31
270,20,32
271,20,48
272,21,27
273,21,28
274,21,29
275,21,30
276,21,32
277,21,34
278,21,36
279,21,40
280,21,42
281,21,47
282,21,48
283,22,27
284,22,30
285,22,31
286,22,34
287,22,37
288,22,40
289,22,42
290,22,46
291,23,24
292,23,26
293,23,29
294,23,35
295,23,37
296,23,38
297,23,43
298,23,44
299,24,26
300,24,33
301,24,42
302,24,44
303,24,46
304,25,26
305,25,27
306,25,28
307,25,29
308,25,31
309,25,35
310,25,39
311,25,40
312,25,42
313,25,44
314,25,49
315,26,29
316,26,31
317,26,32
318,26,36
319,26,38
320,26,42
321,26,46
322,26,48
323,27,30
324,27,34
325,27,35
326,27,40
327,27,47
328,27,49
329,28,30
330,28,32
331,28,34
332,28,37
333,28,41
334,28,43
335,28,44
336,28,45
337,28,46
338,28,47
339,29,31
340,29,32
341,29,34
342,29,36
343,29,39
344,29,41
345,29,43
346,29,45
347,29,49
348,30,32
349,30,33
350,30,35
351,30,37
352,30,38
353,30,40
354,30,41
355,30,49
356,31,32
357,31,38
358,31,43
359,31,47
360,32,36
361,32,43
362,32,44
363,32,45
364,32,48
365,32,49
366,33,36
367,33,41
368,33,42
369,33,43
370,33,46
371,33,49
372,34,45
373,34,47
374,35,36
375,35,39
376,35,40
377,35,42
378,35,43
379,35,44
380,35,46
381,35,49
382,36,40
383,36,44
384,36,49
385,37,44
386,37,46
387,37,48
388,38,41
389,38,42
390,39,40
391,39,46
392,40,49
393,41,45
394,41,48
395,42,45
396,43,49
397,45,48
398,45,49
399,46,49
