id,node1,node2
0,0,1
1,0,2
2,0,48
3,0,3
4,0,47
5,0,4
6,0,46
7,0,5
8,0,45
9,0,6
10,0,44
11,1,2
12,1,3
13,1,49
14,1,4
15,1,48
16,1,5
17,1,47
18,1,6
19,1,7
20,1,45
21,1,39
22,2,3
23,2,5
24,2,49
25,2,6
26,2,48
27,2,7
28,2,47
29,2,8
30,2,46
31,2,34
32,3,4
33,3,5
34,3,7
35,3,49
36,3,8
37,3,48
38,3,9
39,3,47
40,3,25
41,4,5
42,4,6
43,4,7
44,4,9
45,4,49
46,4,10
47,4,48
48,4,20
49,5,6
50,5,7
51,5,8
52,5,9
53,5,10
54,5,29
55,5,13
56,6,7
57,6,8
58,6,9
59,6,10
60,6,11
61,6,12
62,6,47
63,7,8
64,7,9
65,7,10
66,7,11
67,7,12
68,7,13
69,7,33
70,7,15
71,8,9
72,8,10
73,8,11
74,8,12
75,8,13
76,8,14
77,8,49
78,9,10
79,9,11
80,9,12
81,9,13
82,9,15
83,9,44
84,9,18
85,10,11
86,10,12
87,10,13
88,10,14
89,10,15
90,10,16
91,11,12
92,11,13
93,11,14
94,11,15
95,11,16
96,11,17
97,12,13
98,12,14
99,12,15
100,12,16
101,12,17
102,12,18
103,12,24
104,13,14
105,13,16
106,13,17
107,13,18
108,13,30
109,13,21
110,13,29
111,13,27
112,14,15
113,14,16
114,14,17
115,14,18
116,14,19
117,14,20
118,15,16
119,15,17
120,15,19
121,15,20
122,15,27
123,16,17
124,16,18
125,16,19
126,16,20
127,16,21
128,16,22
129,16,30
130,17,18
131,17,19
132,17,20
133,17,21
134,17,22
135,17,23
136,17,34
137,18,19
138,18,20
139,18,21
140,18,22
141,18,24
142,19,20
143,19,21
144,19,23
145,19,24
146,19,25
147,19,45
148,19,36
149,20,21
150,20,22
151,20,23
152,20,24
153,20,25
154,20,26
155,20,31
156,21,22
157,21,24
158,21,25
159,21,26
160,21,27
161,21,46
162,22,23
163,22,24
164,22,25
165,22,26
166,22,27
167,22,46
168,23,24
169,23,25
170,23,26
171,23,27
172,23,28
173,23,29
174,24,26
175,24,27
176,24,28
177,24,29
178,24,30
179,25,26
180,25,27
181,25,28
182,25,29
183,25,30
184,25,31
185,26,27
186,26,29
187,26,30
188,26,31
189,26,32
190,26,35
191,27,28
192,27,29
193,27,30
194,27,31
195,27,33
196,27,35
197,28,29
198,28,30
199,28,31
200,28,32
201,28,33
202,28,34
203,28,49
204,29,30
205,29,31
206,29,32
207,29,34
208,29,35
209,30,31
210,30,32
211,30,34
212,30,35
213,30,43
214,31,32
215,31,34
216,31,35
217,31,36
218,31,45
219,32,33
220,32,34
221,32,35
222,32,36
223,32,37
224,32,38
225,33,34
226,33,36
227,33,37
228,33,38
229,33,39
230,34,35
231,34,36
232,34,37
233,34,38
234,34,40
235,35,36
236,35,37
237,35,40
238,35,41
239,35,47
240,36,37
241,36,38
242,36,40
243,36,41
244,36,42
245,37,38
246,37,39
247,37,40
248,37,41
249,37,42
250,37,43
251,38,39
252,38,40
253,38,41
254,38,42
255,38,43
256,38,44
257,39,40
258,39,41
259,39,42
260,39,44
261,39,45
262,40,41
263,40,42
264,40,43
265,40,44
266,40,45
267,40,46
268,41,42
269,41,43
270,41,44
271,41,45
272,41,46
273,41,47
274,42,43
275,42,44
276,42,45
277,42,46
278,42,47
279,42,48
280,43,44
281,43,45
282,43,46
283,43,47
284,43,48
285,43,49
286,44,45
287,44,46
288,44,47
289,44,48
290,44,49
291,45,46
292,45,47
293,45,48
294,45,49
295,46,47
296,46,48
297,46,49
298,47,48
299,48,49
