id,node1,node2
0,0,2
1,0,10
2,0,11
3,0,12
4,0,13
5,0,15
6,0,16
7,0,18
8,0,20
9,0,24
10,0,26
11,0,27
12,0,29
13,0,31
14,0,33
15,0,39
16,0,40
17,0,41
18,0,42
19,0,44
20,0,46
21,1,2
22,1,4
23,1,5
24,1,11
25,1,12
26,1,19
27,1,21
28,1,23
29,1,25
30,1,26
31,1,29
32,1,31
33,1,34
34,1,35
35,1,37
36,1,40
37,1,43
38,1,44
39,1,45
40,1,46
41,1,47
42,2,3
43,2,8
44,2,10
45,2,11
46,2,14
47,2,18
48,2,19
49,2,20
50,2,25
51,2,29
52,2,33
53,2,34
54,2,37
55,2,38
56,2,40
57,2,42
58,2,43
59,2,46
60,2,47
61,2,48
62,3,7
63,3,9
64,3,11
65,3,17
66,3,24
67,3,26
68,3,28
69,3,29
70,3,32
71,3,34
72,3,37
73,3,40
74,3,41
75,3,42
76,3,44
77,3,45
78,3,48
79,4,5
80,4,7
81,4,10
82,4,11
83,4,12
84,4,15
85,4,16
86,4,17
87,4,19
88,4,23
89,4,24
90,4,26
91,4,30
92,4,31
93,4,41
94,4,44
95,4,45
96,4,46
97,4,47
98,4,49
99,5,10
100,5,11
101,5,13
102,5,15
103,5,17
104,5,18
105,5,21
106,5,23
107,5,24
108,5,27
109,5,28
110,5,29
111,5,30
112,5,33
113,5,34
114,5,46
115,6,8
116,6,10
117,6,11
118,6,13
119,6,14
120,6,16
121,6,17
122,6,18
123,6,19
124,6,22
125,6,23
126,6,28
127,6,31
128,6,32
129,6,34
130,6,35
131,6,36
132,6,37
133,6,38
134,6,40
135,6,43
136,6,44
137,6,45
138,6,46
139,6,48
140,7,8
141,7,9
142,7,12
143,7,15
144,7,17
145,7,18
146,7,20
147,7,22
148,7,24
149,7,31
150,7,35
151,7,36
152,7,37
153,7,43
154,7,45
155,7,46
156,7,49
157,8,9
158,8,10
159,8,12
160,8,14
161,8,15
162,8,17
163,8,18
164,8,19
165,8,20
166,8,22
167,8,23
168,8,25
169,8,29
170,8,31
171,8,33
172,8,38
173,8,39
174,8,41
175,8,46
176,8,47
177,9,15
178,9,16
179,9,18
180,9,23
181,9,25
182,9,27
183,9,29
184,9,35
185,9,36
186,9,42
187,9,46
188,9,49
189,10,14
190,10,19
191,10,20
192,10,24
193,10,25
194,10,30
195,10,38
196,10,40
197,10,43
198,10,48
199,11,15
200,11,16
201,11,18
202,11,19
203,11,20
204,11,27
205,11,32
206,11,39
207,11,40
208,11,42
209,11,45
210,11,46
211,11,47
212,12,16
213,12,17
214,12,18
215,12,19
216,12,20
217,12,21
218,12,23
219,12,24
220,12,27
221,12,28
222,12,30
223,12,33
224,12,34
225,12,36
226,12,37
227,12,39
228,12,41
229,12,42
230,12,44
231,12,45
232,12,47
233,13,15
234,13,26
235,13,28
236,13,29
237,13,30
238,13,32
239,13,34
240,13,39
241,13,41
242,13,42
243,13,44
244,13,45
245,13,46
246,14,15
247,14,16
248,14,19
249,14,23
250,14,24
251,14,28
252,14,29
253,14,30
254,14,32
255,14,33
256,14,35
257,14,42
258,14,44
259,14,45
260,15,16
261,15,18
262,15,20
263,15,32
264,15,33
265,15,34
266,15,36
267,15,38
268,15,46
269,15,48
270,15,49
271,16,21
272,16,23
273,16,25
274,16,28
275,16,40
276,16,43
277,16,44
278,16,46
279,16,48
280,17,19
281,17,20
282,17,23
283,17,30
284,17,31
285,17,35
286,17,37
287,17,38
288,17,40
289,17,44
290,17,47
291,17,49
292,18,19
293,18,27
294,18,31
295,18,32
296,18,37
297,18,40
298,18,41
299,18,42
300,18,44
301,18,46
302,18,48
303,19,21
304,19,22
305,19,25
306,19,26
307,19,27
308,19,29
309,19,30
310,19,35
311,19,38
312,19,40
313,19,45
314,19,47
315,19,48
316,19,49
317,20,24
318,20,25
319,20,26
320,20,27
321,20,29
322,20,30
323,20,33
324,20,34
325,20,35
326,20,36
327,20,38
328,20,39
329,20,42
330,20,45
331,20,46
332,20,47
333,20,49
334,21,25
335,21,28
336,21,30
337,21,33
338,21,35
339,21,36
340,21,37
341,21,41
342,21,46
343,21,47
344,22,24
345,22,25
346,22,29
347,22,30
348,22,32
349,22,33
350,22,36
351,22,37
352,22,38
353,22,41
354,22,42
355,22,44
356,23,24
357,23,26
358,23,43
359,23,47
360,23,49
361,24,26
362,24,27
363,24,29
364,24,31
365,24,32
366,24,36
367,24,37
368,24,39
369,24,43
370,24,44
371,24,46
372,24,48
373,24,49
374,25,31
375,25,32
376,25,35
377,25,43
378,25,44
379,25,45
380,25,49
381,26,27
382,26,28
383,26,30
384,26,31
385,26,32
386,26,34
387,26,36
388,26,38
389,26,40
390,26,41
391,26,42
392,26,43
393,26,47
394,27,32
395,27,34
396,27,36
397,27,39
398,27,41
399,27,44
400,27,47
401,28,29
402,28,30
403,28,35
404,28,36
405,28,39
406,28,42
407,28,46
408,28,49
409,29,33
410,29,34
411,29,36
412,29,37
413,29,40
414,29,41
415,29,44
416,29,47
417,29,49
418,30,31
419,30,32
420,30,37
421,30,38
422,30,40
423,31,38
424,31,40
425,31,45
426,31,49
427,32,35
428,32,38
429,32,40
430,32,44
431,32,45
432,32,47
433,32,48
434,32,49
435,33,34
436,33,35
437,33,38
438,33,42
439,33,43
440,33,44
441,33,47
442,34,35
443,34,37
444,34,38
445,34,39
446,34,40
447,34,42
448,34,46
449,34,47
450,34,48
451,35,36
452,35,37
453,35,39
454,35,40
455,35,42
456,35,44
457,35,45
458,35,47
459,35,48
460,36,39
461,36,40
462,36,42
463,36,43
464,36,44
465,36,45
466,36,46
467,37,41
468,37,42
469,37,43
470,37,45
471,37,48
472,38,39
473,38,42
474,39,45
475,39,47
476,40,42
477,40,46
478,40,48
479,41,42
480,41,44
481,41,45
482,41,47
483,41,49
484,42,44
485,42,45
486,42,46
487,42,47
488,43,44
489,43,47
490,44,48
491,44,49
492,45,46
493,45,47
494,45,48
495,45,49
496,46,47
497,46,48
498,46,49
499,47,49
