id,node1,node2
0,0,10
1,0,12
2,0,14
3,0,17
4,0,30
5,0,35
6,0,38
7,0,39
8,0,42
9,1,3
10,1,4
11,1,10
12,1,15
13,1,16
14,1,21
15,1,26
16,1,27
17,1,29
18,1,30
19,1,31
20,1,34
21,1,37
22,1,38
23,1,43
24,2,3
25,2,9
26,2,10
27,2,11
28,2,12
29,2,14
30,2,15
31,2,17
32,2,19
33,2,34
34,2,39
35,2,40
36,2,41
37,2,47
38,3,5
39,3,6
40,3,9
41,3,16
42,3,18
43,3,28
44,3,32
45,3,36
46,3,37
47,3,40
48,3,42
49,3,44
50,3,49
51,4,9
52,4,11
53,4,18
54,4,20
55,4,24
56,4,37
57,4,38
58,4,42
59,4,45
60,5,11
61,5,14
62,5,20
63,5,22
64,5,23
65,5,28
66,5,31
67,5,32
68,5,34
69,5,39
70,5,41
71,5,43
72,5,45
73,5,47
74,6,10
75,6,12
76,6,13
77,6,14
78,6,15
79,6,28
80,6,35
81,6,36
82,6,38
83,6,42
84,7,14
85,7,16
86,7,26
87,7,28
88,7,29
89,7,43
90,7,44
91,7,45
92,7,47
93,8,10
94,8,11
95,8,13
96,8,16
97,8,17
98,8,22
99,8,23
100,8,27
101,8,40
102,9,10
103,9,13
104,9,16
105,9,25
106,9,33
107,10,11
108,10,13
109,10,14
110,10,15
111,10,20
112,10,23
113,10,28
114,10,37
115,10,39
116,10,41
117,10,48
118,11,14
119,11,16
120,11,18
121,11,19
122,11,23
123,11,24
124,11,28
125,11,38
126,11,39
127,11,49
128,12,15
129,12,17
130,12,24
131,12,28
132,12,31
133,12,37
134,12,47
135,13,14
136,13,15
137,13,18
138,13,19
139,13,22
140,13,23
141,13,25
142,13,29
143,13,30
144,13,36
145,13,37
146,13,40
147,13,41
148,13,42
149,13,44
150,14,15
151,14,21
152,14,22
153,14,25
154,14,44
155,15,16
156,15,36
157,15,37
158,15,45
159,15,46
160,15,49
161,16,22
162,16,23
163,16,26
164,16,28
165,16,29
166,16,31
167,16,32
168,16,36
169,16,39
170,16,43
171,16,48
172,17,24
173,17,32
174,18,19
175,18,23
176,18,27
177,18,32
178,18,34
179,18,45
180,18,46
181,19,20
182,19,22
183,19,23
184,19,28
185,19,29
186,19,39
187,19,41
188,19,43
189,20,22
190,20,24
191,20,25
192,20,27
193,20,32
194,20,39
195,20,44
196,21,23
197,21,27
198,21,34
199,21,36
200,21,38
201,21,42
202,21,44
203,21,47
204,22,23
205,22,27
206,22,31
207,22,33
208,22,36
209,22,38
210,23,24
211,23,35
212,23,36
213,23,40
214,23,47
215,23,48
216,23,49
217,24,26
218,24,29
219,24,32
220,24,37
221,24,38
222,24,47
223,25,27
224,25,29
225,25,44
226,25,47
227,26,35
228,26,39
229,26,40
230,26,44
231,26,47
232,26,48
233,26,49
234,27,31
235,27,32
236,27,34
237,27,36
238,27,37
239,27,45
240,27,47
241,28,29
242,28,30
243,28,38
244,28,42
245,28,44
246,28,46
247,28,49
248,29,33
249,29,48
250,30,31
251,30,32
252,30,33
253,30,34
254,30,41
255,30,42
256,31,32
257,31,44
258,31,46
259,32,35
260,32,43
261,32,46
262,32,47
263,33,38
264,33,40
265,33,41
266,33,43
267,34,37
268,34,40
269,35,36
270,35,37
271,35,38
272,35,44
273,35,46
274,36,40
275,36,43
276,36,49
277,37,38
278,37,39
279,37,40
280,37,42
281,37,44
282,37,47
283,38,39
284,38,41
285,38,45
286,38,46
287,38,48
288,39,42
289,39,46
290,40,49
291,41,42
292,41,44
293,41,45
294,41,46
295,42,46
296,43,45
297,45,48
298,46,48
299,48,49
