id,node1,node2
0,0,1
1,0,49
2,0,2
3,0,48
4,0,3
5,0,47
6,0,4
7,0,46
8,0,5
9,0,45
10,0,6
11,0,44
12,0,7
13,0,43
14,0,8
15,0,9
16,0,41
17,0,10
18,0,40
19,0,23
20,1,3
21,1,49
22,1,4
23,1,5
24,1,47
25,1,6
26,1,46
27,1,7
28,1,45
29,1,8
30,1,44
31,1,9
32,1,43
33,1,10
34,1,42
35,1,11
36,1,41
37,1,15
38,2,3
39,2,4
40,2,5
41,2,6
42,2,48
43,2,7
44,2,47
45,2,8
46,2,46
47,2,9
48,2,45
49,2,10
50,2,44
51,2,11
52,2,43
53,2,12
54,2,42
55,2,19
56,3,4
57,3,5
58,3,6
59,3,49
60,3,8
61,3,48
62,3,9
63,3,10
64,3,11
65,3,45
66,3,12
67,3,44
68,3,13
69,3,43
70,3,38
71,4,5
72,4,6
73,4,7
74,4,8
75,4,9
76,4,49
77,4,10
78,4,48
79,4,11
80,4,47
81,4,12
82,4,46
83,4,13
84,4,45
85,4,14
86,4,44
87,5,6
88,5,7
89,5,8
90,5,9
91,5,10
92,5,11
93,5,49
94,5,12
95,5,48
96,5,13
97,5,47
98,5,14
99,5,46
100,5,15
101,5,45
102,5,16
103,5,42
104,6,7
105,6,10
106,6,11
107,6,12
108,6,13
109,6,49
110,6,14
111,6,48
112,6,15
113,6,47
114,6,16
115,6,46
116,6,38
117,6,20
118,6,17
119,7,8
120,7,9
121,7,10
122,7,11
123,7,12
124,7,13
125,7,14
126,7,49
127,7,16
128,7,48
129,7,17
130,7,47
131,7,23
132,8,9
133,8,10
134,8,11
135,8,12
136,8,14
137,8,15
138,8,16
139,8,17
140,8,49
141,8,18
142,8,48
143,8,20
144,8,34
145,8,29
146,8,40
147,9,10
148,9,11
149,9,12
150,9,13
151,9,14
152,9,15
153,9,16
154,9,17
155,9,18
156,9,19
157,9,41
158,9,22
159,10,11
160,10,12
161,10,13
162,10,14
163,10,15
164,10,16
165,10,17
166,10,18
167,10,19
168,10,20
169,11,12
170,11,13
171,11,15
172,11,16
173,11,19
174,11,20
175,11,32
176,11,31
177,11,30
178,11,22
179,11,25
180,11,46
181,12,13
182,12,14
183,12,16
184,12,17
185,12,18
186,12,19
187,12,20
188,12,21
189,12,22
190,12,27
191,12,36
192,13,14
193,13,15
194,13,16
195,13,17
196,13,18
197,13,19
198,13,22
199,13,23
200,13,48
201,13,49
202,14,15
203,14,16
204,14,17
205,14,18
206,14,19
207,14,20
208,14,21
209,14,22
210,14,23
211,14,24
212,14,49
213,14,33
214,15,16
215,15,17
216,15,18
217,15,20
218,15,21
219,15,22
220,15,23
221,15,24
222,15,25
223,15,29
224,15,33
225,15,49
226,15,32
227,16,18
228,16,19
229,16,20
230,16,21
231,16,22
232,16,23
233,16,24
234,16,25
235,16,26
236,16,32
237,16,38
238,17,18
239,17,19
240,17,20
241,17,21
242,17,22
243,17,23
244,17,25
245,17,26
246,17,27
247,18,19
248,18,20
249,18,21
250,18,22
251,18,23
252,18,25
253,18,26
254,18,28
255,18,43
256,18,42
257,19,20
258,19,22
259,19,23
260,19,24
261,19,25
262,19,26
263,19,27
264,19,28
265,19,29
266,19,37
267,20,21
268,20,22
269,20,24
270,20,25
271,20,26
272,20,28
273,20,29
274,20,30
275,20,34
276,20,39
277,21,22
278,21,23
279,21,24
280,21,25
281,21,26
282,21,27
283,21,28
284,21,29
285,21,30
286,21,31
287,21,36
288,21,48
289,22,23
290,22,24
291,22,25
292,22,26
293,22,28
294,22,30
295,22,31
296,22,32
297,23,25
298,23,26
299,23,27
300,23,28
301,23,29
302,23,30
303,23,31
304,23,32
305,23,33
306,23,42
307,24,25
308,24,26
309,24,27
310,24,28
311,24,29
312,24,30
313,24,31
314,24,32
315,24,33
316,24,34
317,25,26
318,25,27
319,25,28
320,25,29
321,25,30
322,25,31
323,25,32
324,25,34
325,25,35
326,25,46
327,26,27
328,26,28
329,26,29
330,26,30
331,26,31
332,26,32
333,26,33
334,26,34
335,26,35
336,26,36
337,27,28
338,27,29
339,27,30
340,27,31
341,27,32
342,27,34
343,27,35
344,27,36
345,27,37
346,27,38
347,27,39
348,28,29
349,28,30
350,28,31
351,28,32
352,28,33
353,28,34
354,28,35
355,28,36
356,28,37
357,28,38
358,29,31
359,29,32
360,29,33
361,29,34
362,29,36
363,29,37
364,29,38
365,29,39
366,30,31
367,30,32
368,30,33
369,30,34
370,30,35
371,30,36
372,30,37
373,30,38
374,30,39
375,30,40
376,31,32
377,31,33
378,31,34
379,31,35
380,31,36
381,31,37
