id,node1,node2
0,0,1
1,0,49
2,0,2
3,0,48
4,0,47
5,0,4
6,0,46
7,0,5
8,0,45
9,0,6
10,0,44
11,0,7
12,0,43
13,0,8
14,0,42
15,0,17
16,1,2
17,1,3
18,1,49
19,1,4
20,1,48
21,1,5
22,1,47
23,1,6
24,1,46
25,1,7
26,1,45
27,1,8
28,1,44
29,1,9
30,1,43
31,1,41
32,1,17
33,2,3
34,2,4
35,2,5
36,2,49
37,2,6
38,2,48
39,2,7
40,2,47
41,2,8
42,2,46
43,2,9
44,2,45
45,2,10
46,2,44
47,2,27
48,3,4
49,3,5
50,3,6
51,3,7
52,3,49
53,3,8
54,3,48
55,3,9
56,3,47
57,3,10
58,3,46
59,3,11
60,3,45
61,3,13
62,4,5
63,4,6
64,4,8
65,4,49
66,4,10
67,4,48
68,4,47
69,4,12
70,4,46
71,4,40
72,4,27
73,4,25
74,4,43
75,4,26
76,5,6
77,5,7
78,5,8
79,5,9
80,5,10
81,5,11
82,5,49
83,5,48
84,5,47
85,5,40
86,5,23
87,5,22
88,6,7
89,6,8
90,6,10
91,6,11
92,6,12
93,6,13
94,6,49
95,6,14
96,6,48
97,6,26
98,7,8
99,7,9
100,7,10
101,7,11
102,7,12
103,7,13
104,7,14
105,7,15
106,7,49
107,7,27
108,8,9
109,8,10
110,8,11
111,8,13
112,8,15
113,8,16
114,8,49
115,8,48
116,9,10
117,9,11
118,9,12
119,9,13
120,9,14
121,9,16
122,9,17
123,9,33
124,9,37
125,9,25
126,10,13
127,10,15
128,10,16
129,10,17
130,10,18
131,10,43
132,10,31
133,10,30
134,10,33
135,11,12
136,11,13
137,11,14
138,11,15
139,11,16
140,11,17
141,11,18
142,11,19
143,12,13
144,12,14
145,12,15
146,12,16
147,12,17
148,12,18
149,12,19
150,12,20
151,12,37
152,13,14
153,13,15
154,13,16
155,13,20
156,13,21
157,13,38
158,13,44
159,13,32
160,14,15
161,14,17
162,14,18
163,14,19
164,14,20
165,14,21
166,14,22
167,14,47
168,15,16
169,15,17
170,15,18
171,15,19
172,15,20
173,15,21
174,15,22
175,15,23
176,16,17
177,16,18
178,16,20
179,16,21
180,16,22
181,16,23
182,16,24
183,16,47
184,16,34
185,16,33
186,17,20
187,17,21
188,17,23
189,17,24
190,17,25
191,17,47
192,17,46
193,18,19
194,18,20
195,18,21
196,18,22
197,18,23
198,18,24
199,18,25
200,18,26
201,18,31
202,19,20
203,19,21
204,19,22
205,19,23
206,19,24
207,19,25
208,19,26
209,19,27
210,20,21
211,20,22
212,20,23
213,20,24
214,20,26
215,20,27
216,20,28
217,20,34
218,21,22
219,21,25
220,21,26
221,21,27
222,21,28
223,21,29
224,21,33
225,21,48
226,21,30
227,22,23
228,22,24
229,22,25
230,22,26
231,22,27
232,22,28
233,22,29
234,22,30
235,23,24
236,23,25
237,23,26
238,23,27
239,23,28
240,23,29
241,23,30
242,23,31
243,24,25
244,24,26
245,24,27
246,24,28
247,24,29
248,24,30
249,24,31
250,24,32
251,25,26
252,25,27
253,25,28
254,25,29
255,25,30
256,25,32
257,25,33
258,25,40
259,26,27
260,26,28
261,26,29
262,26,30
263,26,31
264,26,32
265,26,34
266,27,28
267,27,31
268,27,32
269,27,33
270,27,34
271,27,35
272,28,29
273,28,30
274,28,31
275,28,32
276,28,33
277,28,34
278,28,35
279,28,36
280,29,30
281,29,31
282,29,32
283,29,33
284,29,34
285,29,35
286,29,36
287,29,37
288,30,31
289,30,32
290,30,33
291,30,35
292,30,36
293,30,37
294,30,38
295,31,32
296,31,34
297,31,35
298,31,36
299,31,37
300,31,38
301,31,39
302,32,33
303,32,34
304,32,35
305,32,36
306,32,37
307,32,38
308,32,39
309,32,40
310,33,34
311,33,35
312,33,36
313,33,37
314,33,41
315,34,35
316,34,36
317,34,37
318,34,38
319,34,39
320,34,40
321,34,41
322,34,42
323,35,36
324,35,37
325,35,38
326,35,39
327,35,41
328,35,42
329,35,43
330,35,49
331,36,37
332,36,38
333,36,39
334,36,40
335,36,41
336,36,42
337,36,43
338,36,44
339,37,38
340,37,39
341,37,40
342,37,41
343,37,43
344,37,44
345,37,47
346,37,42
347,38,39
348,38,40
349,38,41
350,38,42
351,38,43
352,38,44
353,38,45
354,38,46
355,39,40
356,39,41
357,39,42
358,39,43
359,39,44
360,39,45
361,39,46
362,39,47
363,40,41
364,40,44
365,40,45
366,40,47
367,40,48
368,41,42
369,41,43
370,41,44
371,41,46
372,41,47
373,41,48
374,41,49
375,42,43
376,42,44
377,42,45
378,42,46
379,42,47
380,42,49
381,43,44
382,43,45
383,43,46
384,43,47
385,43,48
386,43,49
387,44,45
388,44,46
389,44,47
390,44,48
391,45,46
392,45,47
393,45,48
394,45,49
395,46,47
396,46,48
397,46,49
398,47,48
399,48,49
