id,node1,node2
0,0,1
1,0,5
2,0,7
3,0,9
4,0,10
5,0,12
6,0,16
7,0,19
8,0,20
9,0,22
10,0,24
11,0,25
12,0,30
13,0,31
14,0,35
15,0,36
16,0,37
17,0,46
18,1,5
19,1,6
20,1,9
21,1,11
22,1,12
23,1,13
24,1,14
25,1,15
26,1,16
27,1,17
28,1,18
29,1,20
30,1,21
31,1,23
32,1,26
33,1,28
34,1,40
35,1,41
36,1,43
37,1,46
38,2,7
39,2,12
40,2,15
41,2,23
42,2,28
43,2,30
44,2,34
45,2,36
46,2,44
47,2,49
48,3,5
49,3,6
50,3,7
51,3,8
52,3,13
53,3,14
54,3,15
55,3,16
56,3,20
57,3,21
58,3,22
59,3,23
60,3,24
61,3,25
62,3,26
63,3,27
64,3,30
65,3,32
66,3,34
67,3,35
68,3,37
69,3,38
70,3,43
71,3,46
72,4,8
73,4,12
74,4,13
75,4,15
76,4,18
77,4,19
78,4,20
79,4,23
80,4,25
81,4,29
82,4,30
83,4,32
84,4,33
85,4,37
86,4,38
87,4,45
88,4,47
89,4,49
90,5,8
91,5,9
92,5,15
93,5,16
94,5,17
95,5,19
96,5,21
97,5,22
98,5,23
99,5,24
100,5,25
101,5,27
102,5,34
103,5,37
104,5,38
105,5,39
106,5,40
107,5,45
108,5,46
109,5,49
110,6,9
111,6,10
112,6,11
113,6,14
114,6,16
115,6,22
116,6,23
117,6,25
118,6,34
119,6,35
120,6,36
121,6,44
122,6,47
123,7,9
124,7,10
125,7,11
126,7,12
127,7,13
128,7,15
129,7,16
130,7,17
131,7,18
132,7,19
133,7,20
134,7,21
135,7,22
136,7,24
137,7,25
138,7,26
139,7,27
140,7,30
141,7,34
142,7,35
143,8,10
144,8,11
145,8,12
146,8,13
147,8,15
148,8,19
149,8,20
150,8,24
151,8,27
152,8,36
153,8,39
154,8,42
155,8,49
156,9,11
157,9,12
158,9,13
159,9,14
160,9,15
161,9,16
162,9,22
163,9,24
164,9,25
165,9,27
166,9,28
167,9,32
168,9,33
169,9,37
170,9,39
171,9,42
172,9,49
173,10,11
174,10,14
175,10,17
176,10,18
177,10,20
178,10,23
179,10,27
180,10,28
181,10,29
182,10,30
183,10,32
184,10,34
185,10,36
186,10,39
187,10,41
188,10,44
189,10,45
190,10,48
191,11,14
192,11,16
193,11,23
194,11,24
195,11,25
196,11,26
197,11,27
198,11,32
199,11,34
200,11,35
201,11,36
202,11,37
203,11,40
204,11,41
205,11,43
206,11,44
207,11,45
208,11,48
209,11,49
210,12,16
211,12,18
212,12,21
213,12,25
214,12,26
215,12,28
216,12,31
217,12,33
218,12,34
219,12,39
220,13,20
221,13,21
222,13,28
223,13,34
224,13,37
225,13,39
226,13,41
227,13,42
228,13,45
229,13,47
230,13,48
231,14,15
232,14,19
233,14,21
234,14,23
235,14,24
236,14,29
237,14,32
238,14,33
239,14,35
240,14,38
241,14,44
242,14,45
243,14,47
244,14,49
245,15,16
246,15,17
247,15,18
248,15,19
249,15,20
250,15,21
251,15,32
252,15,33
253,15,37
254,15,43
255,15,48
256,15,49
257,16,17
258,16,18
259,16,21
260,16,22
261,16,23
262,16,25
263,16,26
264,16,30
265,16,33
266,16,36
267,16,39
268,16,42
269,16,44
270,16,45
271,16,46
272,16,47
273,16,49
274,17,20
275,17,21
276,17,23
277,17,24
278,17,26
279,17,28
280,17,31
281,17,33
282,17,34
283,17,41
284,17,47
285,17,48
286,18,20
287,18,22
288,18,27
289,18,28
290,18,29
291,18,30
292,18,34
293,18,38
294,18,39
295,18,41
296,18,46
297,19,20
298,19,21
299,19,22
300,19,23
301,19,25
302,19,27
303,19,34
304,19,35
305,19,39
306,19,40
307,19,41
308,19,43
309,19,44
310,19,45
311,19,46
312,19,49
313,20,22
314,20,23
315,20,25
316,20,28
317,20,29
318,20,30
319,20,35
320,20,36
321,20,37
322,20,38
323,20,44
324,20,47
325,20,49
326,21,23
327,21,25
328,21,26
329,21,28
330,21,29
331,21,33
332,21,34
333,21,35
334,21,37
335,21,39
336,21,44
337,21,45
338,21,46
339,22,24
340,22,26
341,22,27
342,22,28
343,22,29
344,22,31
345,22,35
346,22,38
347,22,39
348,22,40
349,22,41
350,22,43
351,22,44
352,22,45
353,22,47
354,22,48
355,22,49
356,23,25
357,23,26
358,23,29
359,23,31
360,23,35
361,23,38
362,23,39
363,23,40
364,23,41
365,23,42
366,23,45
367,23,46
368,23,47
369,23,48
370,24,25
371,24,26
372,24,27
373,24,29
374,24,30
375,24,32
376,24,33
377,24,34
378,24,36
379,24,38
380,24,41
381,24,44
382,24,45
383,24,47
384,24,49
385,25,27
386,25,30
387,25,33
388,25,38
389,25,41
390,25,42
391,25,43
392,25,45
393,25,46
394,25,48
395,25,49
396,26,27
397,26,28
398,26,35
399,26,36
400,26,40
401,26,42
402,26,43
403,26,47
404,27,30
405,27,34
406,27,39
407,27,41
408,27,42
409,27,46
410,28,29
411,28,30
412,28,34
413,28,35
414,28,36
415,28,38
416,28,42
417,28,44
418,28,45
419,28,47
420,28,48
421,29,37
422,29,38
423,29,39
424,29,46
425,29,47
426,30,32
427,30,35
428,30,37
429,30,39
430,30,40
431,30,44
432,30,47
433,30,48
434,30,49
435,31,34
436,31,36
437,31,37
438,31,39
439,31,41
440,31,42
441,31,44
442,31,46
443,31,48
444,32,33
445,32,35
446,32,37
447,32,38
448,32,40
449,32,41
450,32,42
451,32,44
452,33,34
453,33,36
454,33,37
455,33,38
456,33,39
457,33,40
458,33,41
459,34,41
460,34,44
461,34,45
462,34,46
463,34,49
464,35,38
465,35,39
466,35,40
467,35,43
468,36,39
469,36,43
470,36,44
471,36,45
472,36,47
473,36,49
474,37,38
475,37,39
476,37,40
477,37,43
478,37,44
479,38,40
480,38,41
481,39,40
482,39,41
483,39,45
484,39,49
485,40,42
486,40,46
487,41,42
488,41,46
489,41,48
490,41,49
491,42,45
492,42,46
493,43,45
494,43,48
495,43,49
496,44,45
497,45,46
498,46,47
499,46,48
