id,node1,node2
0,0,49
1,0,2
2,0,48
3,0,3
4,0,47
5,0,46
6,0,5
7,0,45
8,0,6
9,0,44
10,0,7
11,0,43
12,0,8
13,0,9
14,0,10
15,0,21
16,0,18
17,0,26
18,1,2
19,1,3
20,1,49
21,1,4
22,1,48
23,1,5
24,1,47
25,1,6
26,1,46
27,1,7
28,1,45
29,1,8
30,1,44
31,1,9
32,1,43
33,1,10
34,1,11
35,1,15
36,1,37
37,2,3
38,2,4
39,2,5
40,2,49
41,2,6
42,2,48
43,2,7
44,2,47
45,2,8
46,2,46
47,2,9
48,2,45
49,2,10
50,2,44
51,2,11
52,2,43
53,2,12
54,2,42
55,2,39
56,2,34
57,3,4
58,3,5
59,3,6
60,3,7
61,3,49
62,3,8
63,3,48
64,3,9
65,3,47
66,3,10
67,3,46
68,3,11
69,3,45
70,3,12
71,3,44
72,3,13
73,3,43
74,3,40
75,3,23
76,4,5
77,4,6
78,4,7
79,4,8
80,4,49
81,4,48
82,4,11
83,4,12
84,4,46
85,4,13
86,4,45
87,4,14
88,4,44
89,4,32
90,4,35
91,5,6
92,5,7
93,5,8
94,5,9
95,5,10
96,5,11
97,5,49
98,5,12
99,5,48
100,5,13
101,5,47
102,5,14
103,5,46
104,5,15
105,5,42
106,6,7
107,6,8
108,6,9
109,6,10
110,6,11
111,6,12
112,6,13
113,6,49
114,6,14
115,6,48
116,6,15
117,6,47
118,6,16
119,6,46
120,7,8
121,7,9
122,7,10
123,7,11
124,7,12
125,7,13
126,7,14
127,7,15
128,7,49
129,7,16
130,7,48
131,7,17
132,7,47
133,7,25
134,7,21
135,7,22
136,7,28
137,8,9
138,8,10
139,8,12
140,8,13
141,8,14
142,8,15
143,8,16
144,8,18
145,8,48
146,8,26
147,8,47
148,9,10
149,9,11
150,9,12
151,9,13
152,9,14
153,9,15
154,9,16
155,9,17
156,9,18
157,9,49
158,9,27
159,10,11
160,10,12
161,10,13
162,10,14
163,10,15
164,10,16
165,10,17
166,10,18
167,10,19
168,10,20
169,10,29
170,11,12
171,11,13
172,11,14
173,11,15
174,11,16
175,11,17
176,11,18
177,11,19
178,11,20
179,11,21
180,12,13
181,12,14
182,12,16
183,12,17
184,12,18
185,12,19
186,12,20
187,12,22
188,12,47
189,12,25
190,12,29
191,12,31
192,12,41
193,13,14
194,13,15
195,13,16
196,13,17
197,13,18
198,13,19
199,13,20
200,13,21
201,13,23
202,13,44
203,14,15
204,14,16
205,14,17
206,14,19
207,14,20
208,14,21
209,14,22
210,14,23
211,14,24
212,14,45
213,15,16
214,15,18
215,15,19
216,15,20
217,15,21
218,15,23
219,15,24
220,15,25
221,15,42
222,15,36
223,16,17
224,16,18
225,16,19
226,16,20
227,16,21
228,16,22
229,16,23
230,16,25
231,16,26
232,16,34
233,16,37
234,16,45
235,17,19
236,17,20
237,17,21
238,17,22
239,17,23
240,17,24
241,17,25
242,17,26
243,17,27
244,17,38
245,17,41
246,17,40
247,18,19
248,18,20
249,18,21
250,18,22
251,18,23
252,18,24
253,18,25
254,18,26
255,18,27
256,18,28
257,18,35
258,19,20
259,19,21
260,19,22
261,19,23
262,19,24
263,19,25
264,19,26
265,19,27
266,19,28
267,19,36
268,19,39
269,20,21
270,20,22
271,20,23
272,20,24
273,20,26
274,20,27
275,20,28
276,20,29
277,20,30
278,20,40
279,20,31
280,21,22
281,21,23
282,21,25
283,21,26
284,21,27
285,21,28
286,21,29
287,21,30
288,21,31
289,22,23
290,22,24
291,22,25
292,22,26
293,22,27
294,22,28
295,22,29
296,22,30
297,22,32
298,22,42
299,23,24
300,23,25
301,23,26
302,23,27
303,23,29
304,23,30
305,23,31
306,23,32
307,23,34
308,24,25
309,24,26
310,24,27
311,24,28
312,24,29
313,24,31
314,24,32
315,24,33
316,24,34
317,24,38
318,24,48
319,25,26
320,25,28
321,25,29
322,25,30
323,25,31
324,25,32
325,25,33
326,25,34
327,25,35
328,25,43
329,26,27
330,26,28
331,26,29
332,26,30
333,26,33
334,26,35
335,26,36
336,26,37
337,26,48
338,27,28
339,27,29
340,27,30
341,27,31
342,27,32
343,27,33
344,27,34
345,27,35
346,27,36
347,27,37
348,27,42
349,27,38
350,28,29
351,28,30
352,28,31
353,28,32
354,28,33
355,28,34
356,28,35
357,28,36
358,28,37
359,29,31
360,29,32
361,29,33
362,29,35
363,29,36
364,29,37
365,29,38
366,29,39
367,29,47
368,29,30
369,30,31
370,30,32
371,30,33
372,30,34
373,30,35
374,30,36
375,30,37
376,30,38
377,30,40
378,31,32
379,31,33
380,31,34
381,31,35
382,31,36
383,31,37
384,31,38
385,31,39
386,31,40
387,31,41
388,31,44
389,31,49
390,32,33
391,32,34
392,32,35
393,32,36
394,32,37
395,32,38
396,32,39
397,32,40
398,32,41
399,32,42
400,33,34
401,33,35
402,33,36
403,33,37
404,33,38
405,33,39
406,33,40
407,33,41
408,33,42
409,33,43
410,34,36
411,34,37
412,34,38
413,34,40
414,34,41
415,34,42
416,34,43
417,34,44
418,35,36
419,35,37
420,35,38
421,35,39
422,35,40
423,35,41
424,35,42
425,35,44
426,35,45
427,36,38
428,36,39
429,36,40
430,36,41
431,36,42
432,36,43
433,36,44
434,36,45
435,36,46
436,37,38
437,37,39
438,37,41
439,37,42
440,37,43
441,37,44
442,37,45
443,37,46
444,37,47
445,38,39
446,38,41
447,38,42
448,38,43
449,38,44
450,38,45
451,38,46
452,38,47
453,39,40
454,39,41
455,39,43
456,39,44
457,39,45
458,39,46
459,39,47
460,39,48
461,39,49
462,40,42
463,40,43
464,40,44
465,40,46
466,40,47
467,40,48
468,40,49
469,41,42
470,41,43
471,41,44
472,41,45
473,41,46
474,41,47
475,41,48
476,41,49
477,42,44
478,42,45
479,42,46
480,42,48
481,42,49
482,43,44
483,43,45
484,43,46
485,43,47
486,43,49
487,44,45
488,44,46
489,44,47
490,44,49
491,45,46
492,45,47
493,45,48
494,45,49
495,46,47
496,46,48
497,46,49
498,47,49
499,48,49
