id,node1,node2
0,0,4
1,0,10
2,0,14
3,0,16
4,0,26
5,0,28
6,0,32
7,0,33
8,0,35
9,0,36
10,0,40
11,0,41
12,0,42
13,0,45
14,0,48
15,1,3
16,1,7
17,1,13
18,1,16
19,1,18
20,1,20
21,1,21
22,1,22
23,1,24
24,1,25
25,1,29
26,1,33
27,1,35
28,1,40
29,1,41
30,1,49
31,2,3
32,2,8
33,2,13
34,2,18
35,2,19
36,2,21
37,2,22
38,2,24
39,2,26
40,2,28
41,2,29
42,2,36
43,2,45
44,3,6
45,3,8
46,3,10
47,3,13
48,3,17
49,3,19
50,3,20
51,3,26
52,3,34
53,3,36
54,3,41
55,3,46
56,3,47
57,3,49
58,4,7
59,4,8
60,4,17
61,4,18
62,4,21
63,4,22
64,4,24
65,4,26
66,4,27
67,4,31
68,4,33
69,4,35
70,4,37
71,4,40
72,4,42
73,5,6
74,5,7
75,5,9
76,5,11
77,5,17
78,5,20
79,5,21
80,5,22
81,5,24
82,5,25
83,5,28
84,5,31
85,5,32
86,5,33
87,5,36
88,5,43
89,5,48
90,5,49
91,6,14
92,6,16
93,6,18
94,6,19
95,6,20
96,6,24
97,6,29
98,6,31
99,6,34
100,6,43
101,6,44
102,6,45
103,6,46
104,6,48
105,6,49
106,7,8
107,7,11
108,7,14
109,7,21
110,7,22
111,7,24
112,7,27
113,7,28
114,7,32
115,7,34
116,7,37
117,7,44
118,7,46
119,7,47
120,8,10
121,8,11
122,8,16
123,8,20
124,8,26
125,8,28
126,8,32
127,8,35
128,8,36
129,8,39
130,8,40
131,8,42
132,8,49
133,9,14
134,9,15
135,9,19
136,9,20
137,9,24
138,9,27
139,9,30
140,9,31
141,9,32
142,9,35
143,9,45
144,9,46
145,10,11
146,10,18
147,10,19
148,10,21
149,10,22
150,10,24
151,10,26
152,10,29
153,10,32
154,10,41
155,10,45
156,10,47
157,11,15
158,11,16
159,11,17
160,11,18
161,11,20
162,11,21
163,11,25
164,11,28
165,11,35
166,11,38
167,11,44
168,11,46
169,11,48
170,12,14
171,12,18
172,12,19
173,12,27
174,12,28
175,12,30
176,12,31
177,12,35
178,12,37
179,12,39
180,12,41
181,12,43
182,12,47
183,12,49
184,13,17
185,13,18
186,13,27
187,13,29
188,13,33
189,13,35
190,13,36
191,13,41
192,13,44
193,13,45
194,13,46
195,13,49
196,14,16
197,14,22
198,14,27
199,14,29
200,14,31
201,14,34
202,14,35
203,14,37
204,14,38
205,14,41
206,14,42
207,14,43
208,14,45
209,14,48
210,15,16
211,15,26
212,15,28
213,15,32
214,15,33
215,15,34
216,15,37
217,15,38
218,15,40
219,15,42
220,15,45
221,15,46
222,15,47
223,15,49
224,16,29
225,16,36
226,16,41
227,16,45
228,16,46
229,16,49
230,17,20
231,17,23
232,17,26
233,17,28
234,17,29
235,17,32
236,17,36
237,17,37
238,17,40
239,17,41
240,17,47
241,17,48
242,18,21
243,18,22
244,18,24
245,18,25
246,18,26
247,18,27
248,18,31
249,18,33
250,18,34
251,18,36
252,18,38
253,18,45
254,18,46
255,18,48
256,18,49
257,19,20
258,19,21
259,19,25
260,19,27
261,19,36
262,19,42
263,19,45
264,19,48
265,20,21
266,20,23
267,20,25
268,20,27
269,20,32
270,20,39
271,20,42
272,20,45
273,20,46
274,21,22
275,21,24
276,21,29
277,21,33
278,21,36
279,21,37
280,21,42
281,21,46
282,21,48
283,21,49
284,22,23
285,22,25
286,22,30
287,22,32
288,22,33
289,22,45
290,22,47
291,23,28
292,23,32
293,23,34
294,23,35
295,24,26
296,24,28
297,24,31
298,24,37
299,24,44
300,24,46
301,24,47
302,24,48
303,25,29
304,25,31
305,25,34
306,25,35
307,25,37
308,25,42
309,25,43
310,25,44
311,25,46
312,26,27
313,26,28
314,26,30
315,26,34
316,26,38
317,26,39
318,26,40
319,26,42
320,27,30
321,27,31
322,27,34
323,27,35
324,27,36
325,27,37
326,27,38
327,27,40
328,27,48
329,28,32
330,28,34
331,28,38
332,28,42
333,28,44
334,28,45
335,28,46
336,28,47
337,28,49
338,29,33
339,29,35
340,29,45
341,29,46
342,29,47
343,29,49
344,30,32
345,30,35
346,30,37
347,30,38
348,30,39
349,30,43
350,31,38
351,31,39
352,31,43
353,31,46
354,32,36
355,32,38
356,32,42
357,33,37
358,33,45
359,33,47
360,33,48
361,34,41
362,34,44
363,34,49
364,35,36
365,35,37
366,35,38
367,35,46
368,35,47
369,36,37
370,36,40
371,36,44
372,37,41
373,37,43
374,37,44
375,37,46
376,38,39
377,38,41
378,38,42
379,38,43
380,38,46
381,38,48
382,39,40
383,40,42
384,40,43
385,40,44
386,40,47
387,40,48
388,41,42
389,41,43
390,41,46
391,42,46
392,42,47
393,43,46
394,44,45
395,45,47
396,45,48
397,45,49
398,46,49
399,48,49
