id,node1,node2
0,0,49
1,0,2
2,0,48
3,0,3
4,0,47
5,0,4
6,0,5
7,0,45
8,0,6
9,0,44
10,0,43
11,0,8
12,0,42
13,0,9
14,0,41
15,0,10
16,0,40
17,0,15
18,0,23
19,0,24
20,0,46
21,1,2
22,1,3
23,1,49
24,1,4
25,1,48
26,1,5
27,1,47
28,1,6
29,1,46
30,1,7
31,1,45
32,1,8
33,1,44
34,1,9
35,1,43
36,1,10
37,1,42
38,1,11
39,1,41
40,1,29
41,1,32
42,1,12
43,2,3
44,2,4
45,2,5
46,2,49
47,2,6
48,2,48
49,2,7
50,2,47
51,2,8
52,2,46
53,2,9
54,2,45
55,2,10
56,2,44
57,2,11
58,2,43
59,2,12
60,2,42
61,3,4
62,3,5
63,3,7
64,3,49
65,3,8
66,3,48
67,3,9
68,3,47
69,3,10
70,3,46
71,3,11
72,3,45
73,3,12
74,3,44
75,3,13
76,3,43
77,3,42
78,3,30
79,3,36
80,4,5
81,4,6
82,4,7
83,4,8
84,4,9
85,4,49
86,4,10
87,4,48
88,4,11
89,4,47
90,4,12
91,4,46
92,4,13
93,4,14
94,4,44
95,5,6
96,5,7
97,5,8
98,5,9
99,5,10
100,5,11
101,5,49
102,5,48
103,5,13
104,5,47
105,5,14
106,5,46
107,5,15
108,5,45
109,5,30
110,6,7
111,6,9
112,6,10
113,6,11
114,6,12
115,6,49
116,6,14
117,6,48
118,6,16
119,6,46
120,6,33
121,6,31
122,6,30
123,6,38
124,7,8
125,7,9
126,7,10
127,7,11
128,7,12
129,7,13
130,7,14
131,7,49
132,7,16
133,7,48
134,7,17
135,7,28
136,8,9
137,8,10
138,8,11
139,8,12
140,8,13
141,8,14
142,8,15
143,8,16
144,8,17
145,8,49
146,8,18
147,8,48
148,8,23
149,8,36
150,8,47
151,9,10
152,9,11
153,9,12
154,9,13
155,9,14
156,9,15
157,9,16
158,9,17
159,9,18
160,9,49
161,9,33
162,9,22
163,10,11
164,10,12
165,10,13
166,10,14
167,10,15
168,10,16
169,10,17
170,10,18
171,10,19
172,10,20
173,10,46
174,10,23
175,10,24
176,11,12
177,11,13
178,11,14
179,11,15
180,11,16
181,11,17
182,11,18
183,11,19
184,11,20
185,11,21
186,11,34
187,12,13
188,12,14
189,12,15
190,12,16
191,12,17
192,12,18
193,12,19
194,12,21
195,12,22
196,12,37
197,13,14
198,13,15
199,13,16
200,13,17
201,13,18
202,13,20
203,13,21
204,13,22
205,13,23
206,13,36
207,13,27
208,14,15
209,14,16
210,14,17
211,14,18
212,14,19
213,14,20
214,14,21
215,14,22
216,14,23
217,14,24
218,15,16
219,15,17
220,15,18
221,15,20
222,15,21
223,15,22
224,15,23
225,15,24
226,15,25
227,15,31
228,15,33
229,16,17
230,16,18
231,16,19
232,16,20
233,16,21
234,16,22
235,16,23
236,16,24
237,16,25
238,16,42
239,16,47
240,16,40
241,17,18
242,17,20
243,17,21
244,17,22
245,17,23
246,17,25
247,17,26
248,17,27
249,17,41
250,17,45
251,18,19
252,18,20
253,18,21
254,18,22
255,18,23
256,18,24
257,18,25
258,18,26
259,18,27
260,18,28
261,18,45
262,19,20
263,19,21
264,19,22
265,19,23
266,19,24
267,19,25
268,19,26
269,19,27
270,19,29
271,19,36
272,19,31
273,20,22
274,20,23
275,20,24
276,20,25
277,20,26
278,20,28
279,20,29
280,20,30
281,20,31
282,20,41
283,21,22
284,21,23
285,21,24
286,21,25
287,21,26
288,21,27
289,21,28
290,21,29
291,21,30
292,21,31
293,21,33
294,22,23
295,22,25
296,22,26
297,22,27
298,22,28
299,22,29
300,22,30
301,22,31
302,22,32
303,22,48
304,22,35
305,23,24
306,23,26
307,23,28
308,23,30
309,23,31
310,23,32
311,23,33
312,24,25
313,24,26
314,24,27
315,24,29
316,24,30
317,24,31
318,24,32
319,24,33
320,25,26
321,25,27
322,25,29
323,25,30
324,25,31
325,25,32
326,25,34
327,25,35
328,25,42
329,25,37
330,26,27
331,26,28
332,26,29
333,26,30
334,26,31
335,26,32
336,26,33
337,26,34
338,26,35
339,26,36
340,27,28
341,27,29
342,27,30
343,27,31
344,27,32
345,27,33
346,27,34
347,27,35
348,27,36
349,28,29
350,28,30
351,28,31
352,28,32
353,28,33
354,28,34
355,28,35
356,28,36
357,28,37
358,28,38
359,29,30
360,29,32
361,29,33
362,29,35
363,29,36
364,29,37
365,29,38
366,29,39
367,29,49
368,30,31
369,30,32
370,30,33
371,30,34
372,30,35
373,30,36
374,30,38
375,30,39
376,30,40
377,31,32
378,31,33
379,31,35
380,31,36
381,31,37
382,31,38
383,31,40
384,31,41
385,31,46
386,31,45
387,32,33
388,32,34
389,32,35
390,32,36
391,32,38
392,32,39
393,32,41
394,32,42
395,32,48
396,33,34
397,33,35
398,33,36
399,33,38
400,33,39
401,33,41
402,33,42
403,33,37
404,34,35
405,34,36
406,34,37
407,34,38
408,34,39
409,34,41
410,34,42
411,34,43
412,34,44
413,35,36
414,35,37
415,35,38
416,35,39
417,35,40
418,35,41
419,35,42
420,35,44
421,35,45
422,36,37
423,36,39
424,36,40
425,36,41
426,36,44
427,36,45
428,36,46
429,37,38
430,37,39
431,37,41
432,37,43
433,37,44
434,37,45
435,37,46
436,37,47
437,37,48
438,37,40
439,38,39
440,38,40
441,38,41
442,38,42
443,38,43
444,38,44
445,38,45
446,38,46
447,38,47
448,38,48
449,39,40
450,39,41
451,39,42
452,39,43
453,39,44
454,39,45
455,39,46
456,39,47
457,39,48
458,39,49
459,40,41
460,40,42
461,40,43
462,40,44
463,40,46
464,40,47
465,40,48
466,40,49
467,41,42
468,41,43
469,41,44
470,41,45
471,41,46
472,41,47
473,41,48
474,41,49
475,42,45
476,42,46
477,42,47
478,42,48
479,42,49
480,42,44
481,43,44
482,43,45
483,43,46
484,43,47
485,43,48
486,43,49
487,44,45
488,44,46
489,44,48
490,44,49
491,45,46
492,45,47
493,45,48
494,45,49
495,46,48
496,46,49
497,47,48
498,47,49
499,48,49
