id,node1,node2
0,0,1
1,0,49
2,0,2
3,0,48
4,0,3
5,0,4
6,0,46
7,0,5
8,0,45
9,0,6
10,0,44
11,0,7
12,0,8
13,0,42
14,1,3
15,1,49
16,1,4
17,1,48
18,1,5
19,1,47
20,1,6
21,1,46
22,1,7
23,1,45
24,1,8
25,1,44
26,1,9
27,1,43
28,1,40
29,1,31
30,2,3
31,2,4
32,2,49
33,2,6
34,2,48
35,2,7
36,2,47
37,2,8
38,2,46
39,2,9
40,2,45
41,2,10
42,2,44
43,2,25
44,2,11
45,3,4
46,3,6
47,3,7
48,3,49
49,3,8
50,3,48
51,3,9
52,3,47
53,3,10
54,3,46
55,3,11
56,3,45
57,3,35
58,3,38
59,4,5
60,4,6
61,4,9
62,4,48
63,4,11
64,4,47
65,4,12
66,4,46
67,4,45
68,4,31
69,4,37
70,4,42
71,5,6
72,5,7
73,5,8
74,5,9
75,5,10
76,5,11
77,5,49
78,5,48
79,5,13
80,5,47
81,5,26
82,5,21
83,5,37
84,6,7
85,6,8
86,6,10
87,6,11
88,6,12
89,6,13
90,6,49
91,6,48
92,6,15
93,6,45
94,6,38
95,7,8
96,7,9
97,7,10
98,7,12
99,7,13
100,7,15
101,7,49
102,7,23
103,7,34
104,7,30
105,7,20
106,8,9
107,8,10
108,8,11
109,8,12
110,8,13
111,8,14
112,8,15
113,8,16
114,9,10
115,9,11
116,9,12
117,9,13
118,9,14
119,9,15
120,9,16
121,9,17
122,10,11
123,10,12
124,10,13
125,10,14
126,10,15
127,10,16
128,10,17
129,10,44
130,11,12
131,11,13
132,11,14
133,11,15
134,11,16
135,11,17
136,11,18
137,11,19
138,11,29
139,12,15
140,12,16
141,12,17
142,12,18
143,12,19
144,12,20
145,12,21
146,12,40
147,12,29
148,12,49
149,13,14
150,13,16
151,13,17
152,13,18
153,13,19
154,13,20
155,13,21
156,13,24
157,13,47
158,14,15
159,14,16
160,14,17
161,14,18
162,14,19
163,14,20
164,14,21
165,14,22
166,15,17
167,15,18
168,15,19
169,15,20
170,15,21
171,15,22
172,15,23
173,16,17
174,16,18
175,16,19
176,16,21
177,16,23
178,16,24
179,16,44
180,16,45
181,16,31
182,16,39
183,17,18
184,17,19
185,17,21
186,17,22
187,17,23
188,17,25
189,17,41
190,17,32
191,18,19
192,18,20
193,18,21
194,18,22
195,18,23
196,18,25
197,18,34
198,18,45
199,18,32
200,19,20
201,19,22
202,19,23
203,19,24
204,19,25
205,19,27
206,19,28
207,19,44
208,20,21
209,20,22
210,20,24
211,20,25
212,20,26
213,20,27
214,20,45
215,20,31
216,20,37
217,21,22
218,21,24
219,21,25
220,21,26
221,21,27
222,21,28
223,21,29
224,22,23
225,22,24
226,22,25
227,22,26
228,22,27
229,22,28
230,22,29
231,22,30
232,23,24
233,23,25
234,23,26
235,23,28
236,23,29
237,23,30
238,23,31
239,23,35
240,24,25
241,24,26
242,24,27
243,24,28
244,24,29
245,24,30
246,24,31
247,24,32
248,25,27
249,25,29
250,25,30
251,25,31
252,25,32
253,25,33
254,25,36
255,26,29
256,26,31
257,26,32
258,26,33
259,26,34
260,26,38
261,26,44
262,26,43
263,27,28
264,27,29
265,27,30
266,27,31
267,27,32
268,27,33
269,27,34
270,27,35
271,28,30
272,28,31
273,28,32
274,28,33
275,28,34
276,28,35
277,28,36
278,28,45
279,29,31
280,29,32
281,29,34
282,29,35
283,29,36
284,29,37
285,30,31
286,30,33
287,30,34
288,30,35
289,30,36
290,30,37
291,30,38
292,30,40
293,31,33
294,31,34
295,31,35
296,31,38
297,31,39
298,32,33
299,32,34
300,32,35
301,32,36
302,32,37
303,32,38
304,32,39
305,32,40
306,32,43
307,33,34
308,33,35
309,33,36
310,33,37
311,33,38
312,33,39
313,33,40
314,33,41
315,34,35
316,34,36
317,34,37
318,34,40
319,34,41
320,34,42
321,35,36
322,35,37
323,35,38
324,35,39
325,35,40
326,35,41
327,35,42
328,35,43
329,35,48
330,36,37
331,36,38
332,36,39
333,36,40
334,36,41
335,36,42
336,36,43
337,36,44
338,37,38
339,37,39
340,37,40
341,37,41
342,37,42
343,37,44
344,37,45
345,38,39
346,38,40
347,38,41
348,38,42
349,38,43
350,38,45
351,38,46
352,39,40
353,39,41
354,39,42
355,39,43
356,39,44
357,39,45
358,39,46
359,39,47
360,40,41
361,40,42
362,40,43
363,40,44
364,40,45
365,40,46
366,40,47
367,40,48
368,41,42
369,41,43
370,41,44
371,41,45
372,41,46
373,41,47
374,41,48
375,41,49
376,42,43
377,42,44
378,42,45
379,42,46
380,42,47
381,42,48
382,42,49
383,43,44
384,43,46
385,43,47
386,43,48
387,43,49
388,44,45
389,44,46
390,44,47
391,44,48
392,44,49
393,45,47
394,45,48
395,46,47
396,46,48
397,46,49
398,47,48
399,47,49
