id,node1,node2
0,0,2
1,0,6
2,0,7
3,0,8
4,0,20
5,0,21
6,0,23
7,0,25
8,0,26
9,0,32
10,0,36
11,0,39
12,0,42
13,0,45
14,1,2
15,1,31
16,1,35
17,1,43
18,1,45
19,1,47
20,1,49
21,2,3
22,2,8
23,2,10
24,2,11
25,2,12
26,2,13
27,2,17
28,2,19
29,2,24
30,2,25
31,2,30
32,2,36
33,2,41
34,2,47
35,2,49
36,3,17
37,3,18
38,3,23
39,3,24
40,3,29
41,3,36
42,3,37
43,3,38
44,3,43
45,3,45
46,3,49
47,4,7
48,4,8
49,4,9
50,4,13
51,4,14
52,4,16
53,4,20
54,4,22
55,4,24
56,4,26
57,4,27
58,4,28
59,4,30
60,4,40
61,4,41
62,4,43
63,4,44
64,4,45
65,4,47
66,5,8
67,5,9
68,5,10
69,5,11
70,5,14
71,5,17
72,5,18
73,5,21
74,5,22
75,5,23
76,5,27
77,5,28
78,5,33
79,5,36
80,5,37
81,5,38
82,5,40
83,5,42
84,5,43
85,5,45
86,5,47
87,6,8
88,6,10
89,6,16
90,6,17
91,6,19
92,6,21
93,6,25
94,6,28
95,6,30
96,6,35
97,6,36
98,6,38
99,6,39
100,6,40
101,6,45
102,6,49
103,7,9
104,7,17
105,7,18
106,7,20
107,7,21
108,7,27
109,7,34
110,7,36
111,7,38
112,7,40
113,7,41
114,7,42
115,7,49
116,8,11
117,8,17
118,8,25
119,8,27
120,8,29
121,8,30
122,8,35
123,8,36
124,8,37
125,8,38
126,8,43
127,8,46
128,8,47
129,8,49
130,9,10
131,9,11
132,9,12
133,9,15
134,9,16
135,9,18
136,9,27
137,9,28
138,9,29
139,9,42
140,9,44
141,9,48
142,10,13
143,10,18
144,10,19
145,10,27
146,10,28
147,10,34
148,10,35
149,10,41
150,10,42
151,10,47
152,10,49
153,11,12
154,11,15
155,11,16
156,11,20
157,11,31
158,11,33
159,11,35
160,11,36
161,11,37
162,11,39
163,11,42
164,11,44
165,11,45
166,11,46
167,11,48
168,12,13
169,12,17
170,12,18
171,12,20
172,12,25
173,12,26
174,12,41
175,12,43
176,12,47
177,13,15
178,13,18
179,13,24
180,13,27
181,13,29
182,13,30
183,13,31
184,13,33
185,13,34
186,13,36
187,13,37
188,13,43
189,14,15
190,14,17
191,14,18
192,14,22
193,14,24
194,14,25
195,14,26
196,14,27
197,14,28
198,14,29
199,14,31
200,14,32
201,14,33
202,14,39
203,14,42
204,14,43
205,14,46
206,14,47
207,14,49
208,15,20
209,15,27
210,15,39
211,15,40
212,15,41
213,15,45
214,15,47
215,16,17
216,16,18
217,16,25
218,16,26
219,16,27
220,16,28
221,16,29
222,16,30
223,16,37
224,16,39
225,16,46
226,16,48
227,17,23
228,17,25
229,17,30
230,17,31
231,17,42
232,17,44
233,17,46
234,17,47
235,18,20
236,18,21
237,18,29
238,18,31
239,18,32
240,18,34
241,18,36
242,18,38
243,18,39
244,18,40
245,18,42
246,18,43
247,18,45
248,19,23
249,19,33
250,19,35
251,19,39
252,19,40
253,19,45
254,19,47
255,19,48
256,19,49
257,20,22
258,20,27
259,20,29
260,20,30
261,20,32
262,20,34
263,20,39
264,20,40
265,20,42
266,20,45
267,20,46
268,20,47
269,21,25
270,21,30
271,21,32
272,21,33
273,21,35
274,21,39
275,21,41
276,21,42
277,21,47
278,21,49
279,22,25
280,22,27
281,22,29
282,22,30
283,22,33
284,22,34
285,22,41
286,22,44
287,23,24
288,23,26
289,23,27
290,23,34
291,23,36
292,23,41
293,23,44
294,23,46
295,23,47
296,23,48
297,24,25
298,24,26
299,24,30
300,24,32
301,24,34
302,24,38
303,24,41
304,24,49
305,25,29
306,25,30
307,25,34
308,25,37
309,25,39
310,25,42
311,25,43
312,26,29
313,26,30
314,26,31
315,26,36
316,26,37
317,26,41
318,26,45
319,26,47
320,26,49
321,27,28
322,27,31
323,27,33
324,27,35
325,27,38
326,27,41
327,27,45
328,27,46
329,27,48
330,28,30
331,28,33
332,28,38
333,28,43
334,28,44
335,28,48
336,28,49
337,29,35
338,29,36
339,29,39
340,29,44
341,29,46
342,30,32
343,30,36
344,30,38
345,30,39
346,30,40
347,30,41
348,31,32
349,31,35
350,31,36
351,31,37
352,31,38
353,31,42
354,31,49
355,32,33
356,32,39
357,32,45
358,32,49
359,33,34
360,33,36
361,33,39
362,33,43
363,33,46
364,33,48
365,33,49
366,34,35
367,34,39
368,34,40
369,34,43
370,34,44
371,34,46
372,34,49
373,35,37
374,35,48
375,36,38
376,36,39
377,36,45
378,37,42
379,37,49
380,38,42
381,39,40
382,39,41
383,39,46
384,39,48
385,39,49
386,40,41
387,40,42
388,40,48
389,41,44
390,41,45
391,42,46
392,42,47
393,42,49
394,44,45
395,44,47
396,44,49
397,45,46
398,45,49
399,47,49
