id,node1,node2
0,0,5
1,0,6
2,0,8
3,0,12
4,0,16
5,0,21
6,0,25
7,0,27
8,0,29
9,0,36
10,0,39
11,0,40
12,0,43
13,0,46
14,1,3
15,1,12
16,1,24
17,1,43
18,2,3
19,2,5
20,2,12
21,2,13
22,2,14
23,2,20
24,2,32
25,2,37
26,2,44
27,3,6
28,3,7
29,3,8
30,3,9
31,3,10
32,3,14
33,3,15
34,3,19
35,3,20
36,3,26
37,3,34
38,3,38
39,3,39
40,3,48
41,4,15
42,4,19
43,4,21
44,4,22
45,4,23
46,4,27
47,4,31
48,4,34
49,4,36
50,4,39
51,4,44
52,5,7
53,5,10
54,5,12
55,5,19
56,5,21
57,5,24
58,5,29
59,5,34
60,5,35
61,5,38
62,5,46
63,6,8
64,6,9
65,6,14
66,6,15
67,6,17
68,6,18
69,6,19
70,6,24
71,6,26
72,6,27
73,6,34
74,6,40
75,6,41
76,6,42
77,6,43
78,6,48
79,7,8
80,7,9
81,7,11
82,7,18
83,7,19
84,7,23
85,7,26
86,7,30
87,7,34
88,7,35
89,7,48
90,8,12
91,8,14
92,8,18
93,8,19
94,8,25
95,8,30
96,8,37
97,8,38
98,8,44
99,8,45
100,8,48
101,9,12
102,9,21
103,9,24
104,9,27
105,9,29
106,9,37
107,9,47
108,10,31
109,10,32
110,10,33
111,10,36
112,10,37
113,10,39
114,10,40
115,10,44
116,10,45
117,11,15
118,11,16
119,11,19
120,11,23
121,11,30
122,11,31
123,11,35
124,11,37
125,11,39
126,11,40
127,11,42
128,12,23
129,12,27
130,12,30
131,12,36
132,12,40
133,12,41
134,12,44
135,13,15
136,13,21
137,13,26
138,13,27
139,13,30
140,13,33
141,13,49
142,14,17
143,14,19
144,14,20
145,14,21
146,14,22
147,14,24
148,14,28
149,14,32
150,14,35
151,14,39
152,14,42
153,14,44
154,15,22
155,15,25
156,15,26
157,15,38
158,15,39
159,15,49
160,16,19
161,16,23
162,16,24
163,16,27
164,16,36
165,16,38
166,16,41
167,16,42
168,16,46
169,16,47
170,16,49
171,17,22
172,17,24
173,17,25
174,17,31
175,17,36
176,17,39
177,17,43
178,17,46
179,17,47
180,18,19
181,18,24
182,18,25
183,18,27
184,18,34
185,18,35
186,18,36
187,18,46
188,19,22
189,19,24
190,19,25
191,19,30
192,19,34
193,19,39
194,19,46
195,20,26
196,20,27
197,20,36
198,20,39
199,20,46
200,20,49
201,21,31
202,21,34
203,21,41
204,21,42
205,21,43
206,21,45
207,21,46
208,22,23
209,22,25
210,22,29
211,22,33
212,22,34
213,22,35
214,22,36
215,22,43
216,22,44
217,23,25
218,23,30
219,23,40
220,24,28
221,24,34
222,24,42
223,24,45
224,24,48
225,24,49
226,25,31
227,25,32
228,25,37
229,25,40
230,25,42
231,25,45
232,25,46
233,25,48
234,26,34
235,26,38
236,26,47
237,27,30
238,27,34
239,27,38
240,27,49
241,28,30
242,28,40
243,28,41
244,29,33
245,29,34
246,29,35
247,29,37
248,29,38
249,29,41
250,30,35
251,31,36
252,31,37
253,31,39
254,31,40
255,31,41
256,31,42
257,31,44
258,31,49
259,32,33
260,32,35
261,32,37
262,32,41
263,32,47
264,33,35
265,33,38
266,33,41
267,33,42
268,33,45
269,33,48
270,33,49
271,34,38
272,34,42
273,34,48
274,35,38
275,35,42
276,35,44
277,36,38
278,36,45
279,36,47
280,36,48
281,37,39
282,37,44
283,37,46
284,37,47
285,38,39
286,38,41
287,39,49
288,40,49
289,41,44
290,41,45
291,41,48
292,42,44
293,42,47
294,42,49
295,43,45
296,43,48
297,44,45
298,44,47
299,48,49
