id,node1,node2
0,0,1
1,0,49
2,0,2
3,0,48
4,0,3
5,0,47
6,0,4
7,0,46
8,0,5
9,0,45
10,0,6
11,0,44
12,0,7
13,1,2
14,1,3
15,1,49
16,1,4
17,1,48
18,1,5
19,1,47
20,1,6
21,1,7
22,1,45
23,1,16
24,2,3
25,2,4
26,2,5
27,2,49
28,2,6
29,2,7
30,2,47
31,2,46
32,2,44
33,2,15
34,3,4
35,3,5
36,3,7
37,3,49
38,3,8
39,3,48
40,3,9
41,3,47
42,3,45
43,3,6
44,4,5
45,4,6
46,4,7
47,4,8
48,4,9
49,4,49
50,4,10
51,4,46
52,5,6
53,5,7
54,5,8
55,5,9
56,5,10
57,5,11
58,5,49
59,6,7
60,6,8
61,6,9
62,6,11
63,6,12
64,6,24
65,6,46
66,7,8
67,7,9
68,7,11
69,7,12
70,7,13
71,7,17
72,8,9
73,8,10
74,8,11
75,8,12
76,8,14
77,8,17
78,8,38
79,9,10
80,9,11
81,9,12
82,9,13
83,9,15
84,9,16
85,10,11
86,10,12
87,10,13
88,10,14
89,10,15
90,10,16
91,10,31
92,10,32
93,11,12
94,11,13
95,11,15
96,11,17
97,11,45
98,11,31
99,11,18
100,12,13
101,12,14
102,12,15
103,12,16
104,12,17
105,12,18
106,13,14
107,13,15
108,13,16
109,13,17
110,13,18
111,13,19
112,13,35
113,14,15
114,14,16
115,14,17
116,14,18
117,14,19
118,14,20
119,15,16
120,15,17
121,15,18
122,15,19
123,15,20
124,15,21
125,15,26
126,15,48
127,16,17
128,16,19
129,16,20
130,16,21
131,16,22
132,16,34
133,17,18
134,17,20
135,17,21
136,17,22
137,18,19
138,18,20
139,18,21
140,18,22
141,18,23
142,18,24
143,19,20
144,19,21
145,19,22
146,19,23
147,19,24
148,19,25
149,19,44
150,20,21
151,20,22
152,20,23
153,20,24
154,20,25
155,20,26
156,20,35
157,21,22
158,21,23
159,21,24
160,21,26
161,21,27
162,21,37
163,21,48
164,22,23
165,22,24
166,22,25
167,22,26
168,22,27
169,22,28
170,23,24
171,23,26
172,23,28
173,23,29
174,23,42
175,23,48
176,24,26
177,24,27
178,24,28
179,24,29
180,24,30
181,25,26
182,25,27
183,25,28
184,25,29
185,25,30
186,25,45
187,26,27
188,26,28
189,26,29
190,26,30
191,26,31
192,27,28
193,27,29
194,27,30
195,27,31
196,27,32
197,27,33
198,28,29
199,28,30
200,28,31
201,28,32
202,28,33
203,28,34
204,29,30
205,29,31
206,29,32
207,29,33
208,29,34
209,29,35
210,29,37
211,30,31
212,30,32
213,30,33
214,30,34
215,30,35
216,30,36
217,31,32
218,31,33
219,31,35
220,31,37
221,32,33
222,32,34
223,32,35
224,32,36
225,32,38
226,33,34
227,33,35
228,33,36
229,33,37
230,33,38
231,33,39
232,34,35
233,34,36
234,34,37
235,34,39
236,34,40
237,34,44
238,35,37
239,35,39
240,35,41
241,35,42
242,36,37
243,36,38
244,36,39
245,36,40
246,36,41
247,36,42
248,37,38
249,37,39
250,37,40
251,37,41
252,37,43
253,38,39
254,38,40
255,38,41
256,38,42
257,38,43
258,38,44
259,39,40
260,39,41
261,39,42
262,39,43
263,39,44
264,39,45
265,40,41
266,40,42
267,40,43
268,40,44
269,40,45
270,40,46
271,41,42
272,41,43
273,41,44
274,41,45
275,41,46
276,41,47
277,42,43
278,42,44
279,42,45
280,42,46
281,42,47
282,42,48
283,43,44
284,43,45
285,43,46
286,43,47
287,43,48
288,43,49
289,44,47
290,44,49
291,45,46
292,45,47
293,45,48
294,45,49
295,46,48
296,46,49
297,47,48
298,47,49
299,48,49
