id,node1,node2
0,0,1
1,0,49
2,0,2
3,0,48
4,0,3
5,0,4
6,0,17
7,1,2
8,1,3
9,1,49
10,1,4
11,1,48
12,1,5
13,1,47
14,1,18
15,2,4
16,2,5
17,2,6
18,2,48
19,2,39
20,2,9
21,3,4
22,3,5
23,3,6
24,3,7
25,3,49
26,4,5
27,4,7
28,4,8
29,4,46
30,4,36
31,5,6
32,5,7
33,5,8
34,5,9
35,6,7
36,6,8
37,6,9
38,6,12
39,7,8
40,7,9
41,7,10
42,7,11
43,8,9
44,8,11
45,8,12
46,8,45
47,9,11
48,9,12
49,9,13
50,10,11
51,10,12
52,10,13
53,10,14
54,11,13
55,11,15
56,11,17
57,11,38
58,12,13
59,12,14
60,12,15
61,12,16
62,13,14
63,13,15
64,13,16
65,13,17
66,14,15
67,14,16
68,14,18
69,14,47
70,15,16
71,15,17
72,15,18
73,15,19
74,16,17
75,16,18
76,16,19
77,16,24
78,16,45
79,17,19
80,17,20
81,17,21
82,18,19
83,18,20
84,18,31
85,18,47
86,19,20
87,19,21
88,19,22
89,19,23
90,19,35
91,20,21
92,20,22
93,20,23
94,20,24
95,21,22
96,21,23
97,21,25
98,21,28
99,22,23
100,22,24
101,22,25
102,22,26
103,23,24
104,23,25
105,23,26
106,23,34
107,24,25
108,24,27
109,24,28
110,25,26
111,25,27
112,25,28
113,25,29
114,25,46
115,26,27
116,26,28
117,26,29
118,26,30
119,26,36
120,27,28
121,27,29
122,27,30
123,27,31
124,28,29
125,28,30
126,28,31
127,28,32
128,29,30
129,29,31
130,29,32
131,29,33
132,30,31
133,30,32
134,30,33
135,30,34
136,31,32
137,31,33
138,31,34
139,31,35
140,32,33
141,32,34
142,32,35
143,32,36
144,32,41
145,33,34
146,33,35
147,33,36
148,33,37
149,34,35
150,34,36
151,34,37
152,34,38
153,35,37
154,35,38
155,35,39
156,36,37
157,36,39
158,36,40
159,37,38
160,37,39
161,37,40
162,37,41
163,38,39
164,38,40
165,38,41
166,38,42
167,39,40
168,39,41
169,39,42
170,39,43
171,39,49
172,40,41
173,40,42
174,40,43
175,40,44
176,41,43
177,41,44
178,41,45
179,42,43
180,42,44
181,42,45
182,42,46
183,43,44
184,43,45
185,43,46
186,43,47
187,44,45
188,44,46
189,44,47
190,44,48
191,45,46
192,45,47
193,45,48
194,45,49
195,46,48
196,46,49
197,47,48
198,47,49
199,48,49
