id,node1,node2
0,0,1
1,0,2
2,0,3
3,0,47
4,0,4
5,0,46
6,0,5
7,0,45
8,0,6
9,0,44
10,0,7
11,0,8
12,0,24
13,1,2
14,1,3
15,1,49
16,1,4
17,1,48
18,1,5
19,1,47
20,1,6
21,1,46
22,1,45
23,1,8
24,1,44
25,1,9
26,1,43
27,1,11
28,2,4
29,2,5
30,2,49
31,2,6
32,2,48
33,2,7
34,2,47
35,2,8
36,2,46
37,2,9
38,2,45
39,2,10
40,2,44
41,2,30
42,2,11
43,2,13
44,3,4
45,3,5
46,3,6
47,3,7
48,3,49
49,3,8
50,3,48
51,3,9
52,3,47
53,3,10
54,3,46
55,3,45
56,3,14
57,3,28
58,4,5
59,4,6
60,4,7
61,4,8
62,4,9
63,4,49
64,4,10
65,4,48
66,4,11
67,4,47
68,4,46
69,4,20
70,4,37
71,5,6
72,5,7
73,5,8
74,5,9
75,5,10
76,5,11
77,5,49
78,5,12
79,5,48
80,5,13
81,5,47
82,6,7
83,6,8
84,6,9
85,6,10
86,6,11
87,6,12
88,6,13
89,6,49
90,6,14
91,6,48
92,7,8
93,7,9
94,7,11
95,7,12
96,7,13
97,7,14
98,7,15
99,7,49
100,7,41
101,8,9
102,8,10
103,8,11
104,8,12
105,8,13
106,8,14
107,8,15
108,8,16
109,9,10
110,9,11
111,9,12
112,9,13
113,9,14
114,9,15
115,9,16
116,9,17
117,9,42
118,10,11
119,10,12
120,10,13
121,10,14
122,10,15
123,10,16
124,10,17
125,10,36
126,11,13
127,11,14
128,11,15
129,11,16
130,11,17
131,11,18
132,11,19
133,11,48
134,12,13
135,12,14
136,12,15
137,12,16
138,12,17
139,12,18
140,12,19
141,12,20
142,13,14
143,13,16
144,13,17
145,13,19
146,13,20
147,13,21
148,13,37
149,14,15
150,14,16
151,14,18
152,14,19
153,14,20
154,14,22
155,14,24
156,14,41
157,14,31
158,15,16
159,15,17
160,15,18
161,15,19
162,15,20
163,15,21
164,15,22
165,15,23
166,15,24
167,16,17
168,16,18
169,16,19
170,16,21
171,16,22
172,16,23
173,16,24
174,16,49
175,16,29
176,16,41
177,17,18
178,17,19
179,17,20
180,17,21
181,17,22
182,17,23
183,17,24
184,17,25
185,17,36
186,17,34
187,18,19
188,18,20
189,18,21
190,18,22
191,18,23
192,18,24
193,18,25
194,18,26
195,18,30
196,19,20
197,19,21
198,19,22
199,19,23
200,19,24
201,19,25
202,19,26
203,19,27
204,20,21
205,20,22
206,20,23
207,20,24
208,20,25
209,20,26
210,20,27
211,20,28
212,21,22
213,21,23
214,21,24
215,21,25
216,21,26
217,21,27
218,21,28
219,21,29
220,21,42
221,22,23
222,22,24
223,22,25
224,22,26
225,22,27
226,22,28
227,22,29
228,22,30
229,23,24
230,23,25
231,23,26
232,23,28
233,23,29
234,23,30
235,23,31
236,23,42
237,24,25
238,24,28
239,24,29
240,24,30
241,24,31
242,24,32
243,25,26
244,25,27
245,25,28
246,25,29
247,25,30
248,25,31
249,25,32
250,25,43
251,25,37
252,26,27
253,26,28
254,26,29
255,26,30
256,26,31
257,26,32
258,26,33
259,26,34
260,26,38
261,27,28
262,27,29
263,27,30
264,27,31
265,27,32
266,27,33
267,27,34
268,27,35
269,27,36
270,28,29
271,28,30
272,28,31
273,28,32
274,28,33
275,28,34
276,28,35
277,28,36
278,29,30
279,29,31
280,29,32
281,29,33
282,29,34
283,29,35
284,29,36
285,29,37
286,30,31
287,30,32
288,30,34
289,30,35
290,30,36
291,30,37
292,30,38
293,30,40
294,30,41
295,31,32
296,31,33
297,31,34
298,31,35
299,31,36
300,31,38
301,31,39
302,32,33
303,32,34
304,32,35
305,32,36
306,32,37
307,32,38
308,32,39
309,32,40
310,33,34
311,33,35
312,33,36
313,33,37
314,33,38
315,33,39
316,33,40
317,33,41
318,34,35
319,34,37
320,34,38
321,34,39
322,34,40
323,34,41
324,34,46
325,35,36
326,35,37
327,35,38
328,35,39
329,35,40
330,35,41
331,35,42
332,35,43
333,36,37
334,36,38
335,36,40
336,36,42
337,36,43
338,36,44
339,37,38
340,37,39
341,37,40
342,37,41
343,37,42
344,37,43
345,37,44
346,38,40
347,38,41
348,38,42
349,38,43
350,38,44
351,38,45
352,38,46
353,39,40
354,39,41
355,39,42
356,39,43
357,39,44
358,39,45
359,39,46
360,39,47
361,40,41
362,40,42
363,40,44
364,40,45
365,40,46
366,40,47
367,40,48
368,41,42
369,41,43
370,41,44
371,41,45
372,41,47
373,42,43
374,42,44
375,42,45
376,42,46
377,42,48
378,42,49
379,43,44
380,43,45
381,43,46
382,43,47
383,43,48
384,43,49
385,44,45
386,44,46
387,44,47
388,44,48
389,44,49
390,45,46
391,45,47
392,45,48
393,45,49
394,46,47
395,46,48
396,46,49
397,47,48
398,47,49
399,48,49
