id,node1,node2
0,0,3
1,0,7
2,0,8
3,0,12
4,0,20
5,0,22
6,0,23
7,0,24
8,0,26
9,0,27
10,0,28
11,0,30
12,0,31
13,0,33
14,0,34
15,0,42
16,0,48
17,1,2
18,1,4
19,1,8
20,1,10
21,1,11
22,1,12
23,1,13
24,1,15
25,1,16
26,1,17
27,1,21
28,1,22
29,1,23
30,1,29
31,1,32
32,1,37
33,1,46
34,1,47
35,2,6
36,2,7
37,2,12
38,2,13
39,2,15
40,2,16
41,2,19
42,2,20
43,2,22
44,2,24
45,2,26
46,2,27
47,2,28
48,2,35
49,2,36
50,2,37
51,2,39
52,2,42
53,2,49
54,3,4
55,3,5
56,3,7
57,3,9
58,3,11
59,3,12
60,3,13
61,3,15
62,3,16
63,3,18
64,3,20
65,3,23
66,3,25
67,3,26
68,3,29
69,3,31
70,3,32
71,3,34
72,3,36
73,3,38
74,3,41
75,3,42
76,3,44
77,3,45
78,3,46
79,3,47
80,3,48
81,4,8
82,4,14
83,4,18
84,4,23
85,4,24
86,4,25
87,4,26
88,4,27
89,4,28
90,4,29
91,4,31
92,4,33
93,4,36
94,4,37
95,4,41
96,4,42
97,4,44
98,4,47
99,4,48
100,4,49
101,5,8
102,5,11
103,5,12
104,5,13
105,5,14
106,5,16
107,5,20
108,5,23
109,5,26
110,5,28
111,5,29
112,5,30
113,5,32
114,5,38
115,5,41
116,5,42
117,5,43
118,5,45
119,5,47
120,5,48
121,6,9
122,6,12
123,6,14
124,6,15
125,6,16
126,6,17
127,6,18
128,6,19
129,6,25
130,6,26
131,6,28
132,6,31
133,6,34
134,6,35
135,6,37
136,6,39
137,6,40
138,6,41
139,6,45
140,6,49
141,7,8
142,7,12
143,7,16
144,7,19
145,7,24
146,7,25
147,7,26
148,7,28
149,7,29
150,7,31
151,7,32
152,7,34
153,7,36
154,7,37
155,7,38
156,7,40
157,7,42
158,7,43
159,7,45
160,7,49
161,8,10
162,8,15
163,8,16
164,8,18
165,8,21
166,8,22
167,8,24
168,8,26
169,8,35
170,8,37
171,8,39
172,8,40
173,8,42
174,8,45
175,8,46
176,8,47
177,9,10
178,9,14
179,9,20
180,9,23
181,9,25
182,9,26
183,9,28
184,9,29
185,9,30
186,9,32
187,9,33
188,9,37
189,9,38
190,9,41
191,9,42
192,9,43
193,9,45
194,9,47
195,9,49
196,10,14
197,10,15
198,10,16
199,10,17
200,10,19
201,10,20
202,10,21
203,10,24
204,10,25
205,10,28
206,10,29
207,10,33
208,10,37
209,10,43
210,10,44
211,10,48
212,10,49
213,11,14
214,11,20
215,11,21
216,11,29
217,11,30
218,11,31
219,11,32
220,11,36
221,11,41
222,11,43
223,11,45
224,11,46
225,11,48
226,12,13
227,12,14
228,12,18
229,12,19
230,12,20
231,12,21
232,12,26
233,12,27
234,12,32
235,12,35
236,12,37
237,12,40
238,12,41
