id,node1,node2
0,0,1
1,0,2
2,0,48
3,0,47
4,0,46
5,0,22
6,0,27
7,0,24
8,0,18
9,1,2
10,1,3
11,1,49
12,1,4
13,1,48
14,1,5
15,1,47
16,1,41
17,2,3
18,2,4
19,2,5
20,2,49
21,2,6
22,2,48
23,2,29
24,3,4
25,3,6
26,3,49
27,3,34
28,3,16
29,4,5
30,4,6
31,4,8
32,4,31
33,5,6
34,5,7
35,5,8
36,5,9
37,6,7
38,6,9
39,6,10
40,6,20
41,7,11
42,7,43
43,7,49
44,7,36
45,7,31
46,8,9
47,8,10
48,8,11
49,8,12
50,9,10
51,9,11
52,9,13
53,9,34
54,10,11
55,10,12
56,10,14
57,10,40
58,10,25
59,11,12
60,11,13
61,11,14
62,11,15
63,11,21
64,12,13
65,12,14
66,12,15
67,12,16
68,12,37
69,13,14
70,13,15
71,13,16
72,13,17
73,14,15
74,14,16
75,14,18
76,14,29
77,15,16
78,15,18
79,15,19
80,15,32
81,16,17
82,16,18
83,16,19
84,16,20
85,17,18
86,17,19
87,17,21
88,17,44
89,18,19
90,18,20
91,18,21
92,18,22
93,19,20
94,19,21
95,19,22
96,19,23
97,20,21
98,20,22
99,20,23
100,20,24
101,20,28
102,21,23
103,21,24
104,21,25
105,21,31
106,22,24
107,22,25
108,22,26
109,23,24
110,23,25
111,23,26
112,23,27
113,24,25
114,24,26
115,24,27
116,24,41
117,24,44
118,25,26
119,25,27
120,25,28
121,25,29
122,25,39
123,26,27
124,26,28
125,26,29
126,26,30
127,27,28
128,27,30
129,27,31
130,28,29
131,28,30
132,28,32
133,29,30
134,29,32
135,29,33
136,29,44
137,30,31
138,30,32
139,30,34
140,30,48
141,31,32
142,31,33
143,31,34
144,32,33
145,32,34
146,32,35
147,32,36
148,33,34
149,33,35
150,33,36
151,33,37
152,34,35
153,34,36
154,34,37
155,34,38
156,35,36
157,35,37
158,35,38
159,35,39
160,36,37
161,36,38
162,36,39
163,36,40
164,37,38
165,37,40
166,37,41
167,38,39
168,38,40
169,38,41
170,38,42
171,39,40
172,39,41
173,39,42
174,40,41
175,40,43
176,40,44
177,41,43
178,41,45
179,42,43
180,42,44
181,42,45
182,42,46
183,43,44
184,43,45
185,43,46
186,43,47
187,44,45
188,44,46
189,44,47
190,45,46
191,45,47
192,45,48
193,45,49
194,46,47
195,46,48
196,46,49
197,47,48
198,47,49
199,48,49
