id,node1,node2
0,0,1
1,0,49
2,0,2
3,0,48
4,0,3
5,0,46
6,0,5
7,0,45
8,0,6
9,0,44
10,0,7
11,0,43
12,0,8
13,0,42
14,0,9
15,0,41
16,0,10
17,0,40
18,0,37
19,0,34
20,1,2
21,1,49
22,1,4
23,1,48
24,1,47
25,1,6
26,1,46
27,1,7
28,1,45
29,1,8
30,1,44
31,1,9
32,1,43
33,1,10
34,1,42
35,1,11
36,1,41
37,1,38
38,1,39
39,2,3
40,2,4
41,2,5
42,2,49
43,2,6
44,2,48
45,2,7
46,2,47
47,2,8
48,2,46
49,2,9
50,2,45
51,2,10
52,2,44
53,2,11
54,2,43
55,2,12
56,2,42
57,2,35
58,2,24
59,2,27
60,3,4
61,3,5
62,3,6
63,3,7
64,3,49
65,3,8
66,3,48
67,3,9
68,3,47
69,3,46
70,3,11
71,3,45
72,3,12
73,3,44
74,3,13
75,3,43
76,3,21
77,3,28
78,3,39
79,4,5
80,4,6
81,4,7
82,4,8
83,4,49
84,4,10
85,4,48
86,4,11
87,4,12
88,4,46
89,4,13
90,4,45
91,4,14
92,4,44
93,4,32
94,4,21
95,5,6
96,5,7
97,5,8
98,5,9
99,5,10
100,5,11
101,5,49
102,5,12
103,5,48
104,5,13
105,5,47
106,5,14
107,5,46
108,5,15
109,5,45
110,6,8
111,6,9
112,6,10
113,6,11
114,6,13
115,6,49
116,6,14
117,6,48
118,6,15
119,6,47
120,6,46
121,6,22
122,6,42
123,6,18
124,7,8
125,7,9
126,7,10
127,7,11
128,7,12
129,7,13
130,7,14
131,7,15
132,7,49
133,7,48
134,7,17
135,7,47
136,7,45
137,8,9
138,8,11
139,8,12
140,8,13
141,8,14
142,8,15
143,8,16
144,8,17
145,8,49
146,8,18
147,8,48
148,8,34
149,9,10
150,9,11
151,9,12
152,9,13
153,9,14
154,9,15
155,9,16
156,9,17
157,9,19
158,9,49
159,9,28
160,9,34
161,9,43
162,10,12
163,10,13
164,10,15
165,10,16
166,10,17
167,10,18
168,10,19
169,10,20
170,10,45
171,10,22
172,10,26
173,10,35
174,11,12
175,11,13
176,11,14
177,11,16
178,11,17
179,11,18
180,11,19
181,11,26
182,11,35
183,11,38
184,11,24
185,11,22
186,12,13
187,12,14
188,12,15
189,12,16
190,12,17
191,12,18
192,12,19
193,12,20
194,12,21
195,12,22
196,13,14
197,13,15
198,13,16
199,13,17
200,13,18
201,13,19
202,13,21
203,13,22
204,13,23
205,13,42
206,14,15
207,14,16
208,14,18
209,14,19
210,14,20
211,14,21
212,14,22
213,14,23
214,14,24
215,14,27
216,15,16
217,15,17
218,15,18
219,15,19
220,15,20
221,15,21
222,15,22
223,15,23
224,15,24
225,15,25
226,15,37
227,16,17
228,16,18
229,16,19
230,16,20
231,16,21
232,16,22
233,16,23
234,16,24
235,16,25
236,16,26
237,17,18
238,17,19
239,17,21
240,17,22
241,17,23
242,17,24
243,17,25
244,17,26
245,17,27
246,17,49
247,18,19
248,18,20
249,18,21
250,18,22
251,18,23
252,18,25
253,18,26
254,18,27
255,18,42
256,18,47
257,18,34
258,18,30
259,19,20
260,19,21
261,19,22
262,19,23
263,19,24
264,19,25
265,19,26
266,19,27
267,19,28
268,19,29
269,19,37
270,20,21
271,20,22
272,20,23
273,20,24
274,20,25
275,20,26
276,20,27
277,20,28
278,20,29
279,20,30
280,20,39
281,21,22
282,21,23
283,21,24
284,21,25
285,21,28
286,21,29
287,21,30
288,21,31
289,21,47
290,22,23
291,22,24
292,22,25
293,22,26
294,22,27
295,22,28
296,22,29
297,22,30
298,22,31
299,22,32
300,22,39
301,23,24
302,23,25
303,23,26
304,23,28
305,23,29
306,23,30
307,23,31
308,23,32
309,23,33
310,23,41
311,24,26
312,24,27
313,24,28
314,24,29
315,24,30
316,24,31
317,24,32
318,24,34
319,24,38
320,25,26
321,25,27
322,25,28
323,25,29
324,25,30
325,25,31
326,25,32
327,25,33
328,25,34
329,25,35
330,26,27
331,26,29
332,26,30
333,26,31
334,26,33
335,26,34
336,26,35
337,26,36
338,27,28
339,27,29
340,27,30
341,27,31
342,27,32
343,27,33
344,27,34
345,27,35
346,27,37
347,28,29
348,28,30
349,28,31
350,28,32
351,28,34
352,28,36
353,28,37
354,28,38
355,28,39
356,29,30
357,29,31
358,29,32
359,29,33
360,29,34
361,29,35
362,29,36
363,29,37
364,29,38
365,29,43
366,29,41
367,30,31
368,30,32
369,30,33
370,30,34
371,30,35
372,30,36
373,30,37
374,30,38
375,30,39
376,30,40
377,31,32
378,31,33
379,31,34
380,31,35
381,31,36
