id,node1,node2
0,0,1
1,0,49
2,0,2
3,0,3
4,0,47
5,0,4
6,0,46
7,0,5
8,0,45
9,0,44
10,0,7
11,0,43
12,0,8
13,0,42
14,0,9
15,0,41
16,0,10
17,0,40
18,0,28
19,0,29
20,0,34
21,0,16
22,1,2
23,1,3
24,1,49
25,1,48
26,1,5
27,1,47
28,1,6
29,1,46
30,1,7
31,1,45
32,1,8
33,1,44
34,1,9
35,1,43
36,1,10
37,1,11
38,1,18
39,1,23
40,2,3
41,2,4
42,2,5
43,2,49
44,2,6
45,2,48
46,2,7
47,2,47
48,2,8
49,2,46
50,2,9
51,2,45
52,2,10
53,2,44
54,2,11
55,2,43
56,2,42
57,2,19
58,2,37
59,3,4
60,3,5
61,3,7
62,3,49
63,3,8
64,3,48
65,3,9
66,3,47
67,3,10
68,3,46
69,3,11
70,3,45
71,3,12
72,3,44
73,3,43
74,3,34
75,3,14
76,3,15
77,4,5
78,4,6
79,4,7
80,4,8
81,4,9
82,4,49
83,4,10
84,4,48
85,4,47
86,4,12
87,4,46
88,4,13
89,4,14
90,4,44
91,4,37
92,4,11
93,5,6
94,5,7
95,5,8
96,5,9
97,5,10
98,5,11
99,5,49
100,5,12
101,5,48
102,5,13
103,5,47
104,5,46
105,5,15
106,5,45
107,5,42
108,5,17
109,6,7
110,6,9
111,6,12
112,6,13
113,6,49
114,6,14
115,6,48
116,6,47
117,6,16
118,6,46
119,6,27
120,6,30
121,6,8
122,6,45
123,6,40
124,7,8
125,7,9
126,7,10
127,7,11
128,7,12
129,7,13
130,7,14
131,7,15
132,7,49
133,7,16
134,7,48
135,7,17
136,7,47
137,7,28
138,7,20
139,8,9
140,8,10
141,8,11
142,8,12
143,8,13
144,8,14
145,8,15
146,8,16
147,8,17
148,8,49
149,8,18
150,8,48
151,8,24
152,8,26
153,9,10
154,9,11
155,9,12
156,9,13
157,9,14
158,9,15
159,9,16
160,9,18
161,9,49
162,9,26
163,9,29
164,9,33
165,9,20
166,9,27
167,9,39
168,10,11
169,10,12
170,10,13
171,10,14
172,10,15
173,10,16
174,10,17
175,10,18
176,10,19
177,10,20
178,11,12
179,11,13
180,11,14
181,11,15
182,11,16
183,11,17
184,11,18
185,11,19
186,11,21
187,12,13
188,12,14
189,12,15
190,12,16
191,12,18
192,12,19
193,12,20
194,12,21
195,12,22
196,12,44
197,12,17
198,12,42
199,13,14
200,13,15
201,13,16
202,13,17
203,13,18
204,13,19
205,13,21
206,13,22
207,13,23
208,13,48
209,13,24
210,13,40
211,14,15
212,14,16
213,14,17
214,14,19
215,14,20
216,14,21
217,14,22
218,14,23
219,14,27
220,14,32
221,14,26
222,15,16
223,15,19
224,15,20
225,15,22
226,15,23
227,15,24
228,15,25
229,15,27
230,15,40
231,15,38
232,16,17
233,16,18
234,16,19
235,16,20
236,16,22
237,16,23
238,16,24
239,16,25
240,16,27
241,17,18
242,17,19
243,17,20
244,17,21
245,17,22
246,17,23
247,17,25
248,17,26
249,17,27
250,18,19
251,18,20
252,18,21
253,18,22
254,18,23
255,18,24
256,18,25
257,18,27
258,18,28
259,18,38
260,19,20
261,19,21
262,19,23
263,19,24
264,19,25
265,19,26
266,19,27
267,19,31
268,19,40
269,20,21
270,20,22
271,20,23
272,20,24
273,20,25
274,20,26
275,20,27
276,20,28
277,20,37
278,21,22
279,21,23
280,21,24
281,21,25
282,21,26
283,21,27
284,21,28
285,21,29
286,21,30
287,21,31
288,21,43
289,21,45
290,22,23
291,22,24
292,22,25
293,22,26
294,22,27
295,22,29
296,22,31
297,22,32
298,22,48
299,22,40
300,23,24
301,23,25
302,23,26
303,23,27
304,23,28
305,23,29
306,23,30
307,23,32
308,23,33
309,24,26
310,24,27
311,24,28
312,24,30
313,24,32
314,24,33
315,24,34
316,24,25
317,24,49
318,24,45
319,25,26
320,25,27
321,25,29
322,25,30
323,25,31
324,25,32
325,25,33
326,25,34
327,25,35
328,25,41
329,26,27
330,26,28
331,26,29
332,26,32
333,26,33
334,26,34
335,26,35
336,26,36
337,27,29
338,27,31
339,27,32
340,27,33
341,27,34
342,27,35
343,27,36
344,27,37
345,28,30
346,28,31
347,28,33
348,28,34
349,28,35
350,28,36
351,28,37
352,28,38
353,29,31
354,29,32
355,29,33
356,29,35
357,29,36
358,29,37
359,29,38
360,29,39
361,30,31
362,30,32
363,30,33
364,30,34
365,30,35
366,30,36
367,30,37
368,30,38
369,30,39
370,30,40
371,31,32
372,31,33
373,31,34
374,31,35
375,31,36
376,31,37
377,31,38
378,31,39
379,31,40
380,31,41
381,32,33
