id,node1,node2
0,0,5
1,0,35
2,1,16
3,1,22
4,1,40
5,2,36
6,2,39
7,2,41
8,3,12
9,3,19
10,3,27
11,3,49
12,4,23
13,4,42
14,4,49
15,5,6
16,5,7
17,5,36
18,5,38
19,5,44
20,6,28
21,6,33
22,6,38
23,7,9
24,7,36
25,8,28
26,8,29
27,9,13
28,9,14
29,9,15
30,9,22
31,9,40
32,10,18
33,10,23
34,10,43
35,10,48
36,12,18
37,12,26
38,12,33
39,12,46
40,13,16
41,13,39
42,13,44
43,14,19
44,14,41
45,15,24
46,15,29
47,15,30
48,15,38
49,15,43
50,16,21
51,16,24
52,16,31
53,16,38
54,17,36
55,17,40
56,17,44
57,17,46
58,18,37
59,18,38
60,18,47
61,19,22
62,19,29
63,19,30
64,19,36
65,19,41
66,20,32
67,20,49
68,21,31
69,21,33
70,21,35
71,22,32
72,22,38
73,23,29
74,23,39
75,23,44
76,24,45
77,25,30
78,26,34
79,26,41
80,27,31
81,28,29
82,28,31
83,29,39
84,29,45
85,30,41
86,31,42
87,31,48
88,33,35
89,33,39
90,34,47
91,35,37
92,35,38
93,35,39
94,37,49
95,38,44
96,40,46
97,41,42
98,41,47
99,42,48
