id,node1,node2
0,0,1
1,0,2
2,0,5
3,0,6
4,0,14
5,0,17
6,0,22
7,0,27
8,0,32
9,0,35
10,0,37
11,0,41
12,1,12
13,1,15
14,1,25
15,1,28
16,1,30
17,1,35
18,1,36
19,1,42
20,2,4
21,2,8
22,2,9
23,2,14
24,2,21
25,2,27
26,2,36
27,3,14
28,3,28
29,3,46
30,4,7
31,4,29
32,4,39
33,4,46
34,5,13
35,5,15
36,5,29
37,5,34
38,5,35
39,5,40
40,5,41
41,6,9
42,6,13
43,6,14
44,6,19
45,6,25
46,6,28
47,6,31
48,6,37
49,6,42
50,7,9
51,7,11
52,7,36
53,7,46
54,8,10
55,8,14
56,8,18
57,8,28
58,8,32
59,8,36
60,8,41
61,8,44
62,9,30
63,9,35
64,9,37
65,9,44
66,10,12
67,10,20
68,10,22
69,10,23
70,10,25
71,10,27
72,10,37
73,10,42
74,10,43
75,10,45
76,11,14
77,11,16
78,11,17
79,11,20
80,11,32
81,12,19
82,12,20
83,12,27
84,12,29
85,12,39
86,12,45
87,12,46
88,12,47
89,13,20
90,13,23
91,13,26
92,13,35
93,13,38
94,13,43
95,14,15
96,14,22
97,14,27
98,14,31
99,14,38
100,15,18
101,15,21
102,15,25
103,15,36
104,15,37
105,15,38
106,15,44
107,15,46
108,16,26
109,16,28
110,16,29
111,16,32
112,16,34
113,16,46
114,16,47
115,17,22
116,17,31
117,17,33
118,17,38
119,17,44
120,17,47
121,18,20
122,18,27
123,18,33
124,18,36
125,18,46
126,18,49
127,19,28
128,19,31
129,19,36
130,19,39
131,19,41
132,19,42
133,19,47
134,20,31
135,20,34
136,20,41
137,21,24
138,21,27
139,21,32
140,21,33
141,21,38
142,21,46
143,22,23
144,22,47
145,22,48
146,23,30
147,23,31
148,23,36
149,23,49
150,24,37
151,24,44
152,25,34
153,25,41
154,26,39
155,26,43
156,26,47
157,27,32
158,27,38
159,27,40
160,27,42
161,27,49
162,28,36
163,28,39
164,28,40
165,28,41
166,29,31
167,29,39
168,29,40
169,29,41
170,29,44
171,30,35
172,30,37
173,30,39
174,30,45
175,30,46
176,32,42
177,32,45
178,33,36
179,33,37
180,33,39
181,34,35
182,34,37
183,34,40
184,34,47
185,35,38
186,35,39
187,35,40
188,35,45
189,36,44
190,38,43
191,38,44
192,39,45
193,40,45
194,41,44
195,41,46
196,41,49
197,42,43
198,45,48
199,46,48
